"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
100,"Residential Land(Land and Building)","Residential Area","04101","Miyagi Prefecture","Aoba Ward,Sendai City","Nakayama","Kitayama (Miyagi)","30-60minutes",40000000,"","220",,"Semi-square Shaped","14.0","120","2014","LS","House","Southwest","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",60,80,"2nd quarter 2014",""
101,"Residential Land(Land and Building)","Residential Area","04101","Miyagi Prefecture","Aoba Ward,Sendai City","Nakayamadai","Tohokufukushidaimae","30-60minutes",26000000,"","240",,"Semi-rectangular Shaped","14.0","145","1994","W","House","Southeast","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",40,60,"2nd quarter 2014",""
102,"Residential Land(Land and Building)","Residential Area","04101","Miyagi Prefecture","Aoba Ward,Sendai City","Nakayamayoshinari","Kitasendai","1H-1H30",20000000,"","185",,"Rectangular Shaped","12.0","105","2009","W","House","Northwest","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
103,"Residential Land(Land Only)","Residential Area","04101","Miyagi Prefecture","Aoba Ward,Sendai City","Nakayamayoshinari","Kitayama (Miyagi)","30-60minutes",11000000,"","175",61000,"Rectangular Shaped","11.4","","","","","Southeast","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
104,"Residential Land(Land Only)","Residential Area","04101","Miyagi Prefecture","Aoba Ward,Sendai City","Nishikigaoka","Ayashi","30-60minutes",11000000,"","300",38000,"Semi-square Shaped","16.0","","","","","North","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",40,60,"2nd quarter 2014",""
105,"Residential Land(Land Only)","Residential Area","04101","Miyagi Prefecture","Aoba Ward,Sendai City","Nishikigaoka","Ayashi","30-60minutes",12000000,"","260",45000,"Semi-square Shaped","15.5","","","","","Northwest","Road",6.0,"Category 1 Exclusive Low Rise Residential District",40,60,"2nd quarter 2014",""
106,"Residential Land(Land and Building)","Residential Area","04101","Miyagi Prefecture","Aoba Ward,Sendai City","Nishikigaoka","Ayashi","23",32000000,"","290",,"Semi-shaped","9.0","140","2007","W","House","West","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",40,60,"2nd quarter 2014",""
107,"Residential Land(Land and Building)","Residential Area","04101","Miyagi Prefecture","Aoba Ward,Sendai City","Nishikigaoka","Ayashi","30-60minutes",20000000,"","260",,"Semi-square Shaped","11.0","105","2014","W","House","Southeast","Road",6.0,"Category 1 Exclusive Low Rise Residential District",40,60,"2nd quarter 2014",""
108,"Residential Land(Land Only)","Residential Area","04101","Miyagi Prefecture","Aoba Ward,Sendai City","Nishikicho","Hirosedori","16",100000000,"","560",180000,"Semi-rectangular Shaped","17.0","","","","","West","City Road",2.5,"Category 2 Residential District",60,200,"2nd quarter 2014",""
109,"Pre-owned Condominiums, etc.","","04101","Miyagi Prefecture","Aoba Ward,Sendai City","Hasekuramachi","Kotodaikoen","14",34000000,"3LDK","75",,"","","","2003","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
110,"Pre-owned Condominiums, etc.","","04101","Miyagi Prefecture","Aoba Ward,Sendai City","Hachiman","Kitayobancho","21",35000000,"3LDK","75",,"","","","2006","RC","House","","",,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
111,"Residential Land(Land Only)","Residential Area","04101","Miyagi Prefecture","Aoba Ward,Sendai City","Hachiman","Kunimi (Miyagi)","18",80000000,"","570",140000,"Semi-rectangular Shaped","17.0","","","","","South","City Road",6.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
112,"Residential Land(Land and Building)","Residential Area","04101","Miyagi Prefecture","Aoba Ward,Sendai City","Hayamamachi","Kitasendai","6",43000000,"","280",,"Semi-shaped","10.5","240","2005","W","Housing Complex","Southwest","City Road",7.5,"Category 2 Residential District",60,200,"2nd quarter 2014",""
113,"Pre-owned Condominiums, etc.","","04101","Miyagi Prefecture","Aoba Ward,Sendai City","Hayamamachi","Kitasendai","3",10000000,"2DK","45",,"","","","1987","RC","House","","",,"Category 2 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
114,"Residential Land(Land Only)","Residential Area","04101","Miyagi Prefecture","Aoba Ward,Sendai City","Higashikatsuyama","Dainohara","26",23000000,"","270",88000,"Semi-rectangular Shaped","16.0","","","","","Northeast","City Road",7.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
115,"Pre-owned Condominiums, etc.","","04101","Miyagi Prefecture","Aoba Ward,Sendai City","Hirosemachi","Kitayobancho","16",32000000,"4LDK","80",,"","","","2002","RC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
116,"Pre-owned Condominiums, etc.","","04101","Miyagi Prefecture","Aoba Ward,Sendai City","Hirosemachi","Kitayobancho","14",28000000,"3LDK","75",,"","","","2002","RC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
117,"Residential Land(Land and Building)","Residential Area","04101","Miyagi Prefecture","Aoba Ward,Sendai City","Futabagaoka","Asahigaoka (Sendai)","30-60minutes",14000000,"","460",,"Semi-rectangular Shaped","15.0","115","1984","LS","House","Northwest","City Road",6.2,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
118,"Pre-owned Condominiums, etc.","","04101","Miyagi Prefecture","Aoba Ward,Sendai City","Futsukamachi","Kotodaikoen","4",16000000,"2LDK","60",,"","","","1979","SRC","House","","",,"Commercial District",80,500,"2nd quarter 2014",""
119,"Pre-owned Condominiums, etc.","","04101","Miyagi Prefecture","Aoba Ward,Sendai City","Honcho","Kotodaikoen","6",3000000,"Open Floor","20",,"","","","1989","SRC","Office","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings of non-redecorating real estate"
120,"Pre-owned Condominiums, etc.","","04101","Miyagi Prefecture","Aoba Ward,Sendai City","Honcho","Kotodaikoen","6",2500000,"Open Floor","20",,"","","","1989","SRC","Office","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings of non-redecorating real estate"
121,"Residential Land(Land and Building)","Residential Area","04101","Miyagi Prefecture","Aoba Ward,Sendai City","Mizunomori","Kitayama (Miyagi)","16",19000000,"","260",,"Semi-trapezoidal Shaped","18.5","185","1992","W","Housing Complex","Northwest","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
122,"Residential Land(Land and Building)","Residential Area","04101","Miyagi Prefecture","Aoba Ward,Sendai City","Minamiyoshinari","Kunimi (Miyagi)","30-60minutes",30000000,"","210",,"Rectangular Shaped","11.0","120","2002","W","House","Southwest","City Road",9.0,"Category 1 Exclusive Low Rise Residential District",40,60,"2nd quarter 2014",""
123,"Residential Land(Land and Building)","Residential Area","04101","Miyagi Prefecture","Aoba Ward,Sendai City","Miyagidai","Rikuzen-ochiai","1H-1H30",16000000,"","230",,"Rectangular Shaped","12.5","120","1997","W","House","Southwest","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
124,"Residential Land(Land Only)","Residential Area","04101","Miyagi Prefecture","Aoba Ward,Sendai City","Miyagidai","Rikuzen-ochiai","1H-1H30",3500000,"","240",15000,"Rectangular Shaped","13.0","","","","","Southwest","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
125,"Pre-owned Condominiums, etc.","","04101","Miyagi Prefecture","Aoba Ward,Sendai City","Miyamachi","Kitayobancho","16",16000000,"3LDK","60",,"","","","1994","RC","House","","",,"Category 2 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
126,"Pre-owned Condominiums, etc.","","04101","Miyagi Prefecture","Aoba Ward,Sendai City","Miyamachi","Sendai","11",17000000,"2LDK","85",,"","","","1990","SRC","House","","",,"Near Commercial District",80,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
127,"Pre-owned Condominiums, etc.","","04101","Miyagi Prefecture","Aoba Ward,Sendai City","Miyamachi","Toshogu","4",16000000,"3LDK","55",,"","","","1984","RC","House","","",,"Category 2 Residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
128,"Residential Land(Land Only)","Residential Area","04101","Miyagi Prefecture","Aoba Ward,Sendai City","Mukaida","Rikuzen-ochiai","18",2000000,"","260",7700,"Rectangular Shaped","8.8","","","","","Northeast","City Road",4.0,"Urbanization Control Area",60,100,"2nd quarter 2014",""
129,"Residential Land(Land and Building)","Residential Area","04102","Miyagi Prefecture","Miyagino Ward,Sendai City","An-yoji","Higashisendai","30-60minutes",13000000,"","260",,"Rectangular Shaped","15.0","200","1978","W","Housing Complex","North","City Road",7.0,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
130,"Residential Land(Land and Building)","Residential Area","04102","Miyagi Prefecture","Miyagino Ward,Sendai City","An-yoji","Higashisendai","30-60minutes",7200000,"","175",,"Semi-trapezoidal Shaped","13.0","75","1982","W","","Southeast","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
131,"Residential Land(Land and Building)","Residential Area","04102","Miyagi Prefecture","Miyagino Ward,Sendai City","An-yoji","Higashisendai","30-60minutes",26000000,"","165",,"Rectangular Shaped","9.3","95","2014","W","House","North","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
132,"Residential Land(Land Only)","Residential Area","04102","Miyagi Prefecture","Miyagino Ward,Sendai City","An-yoji","Higashisendai","30-60minutes",7600000,"","450",17000,"Semi-trapezoidal Shaped","","","","","","Northeast","Private Road",4.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
133,"Residential Land(Land and Building)","Residential Area","04102","Miyagi Prefecture","Miyagino Ward,Sendai City","Iwakiribundai","Iwakiri","14",50000000,"","290",,"Semi-trapezoidal Shaped","16.0","145","","","House","East","City Road",13.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
134,"Residential Land(Land and Building)","Residential Area","04102","Miyagi Prefecture","Miyagino Ward,Sendai City","Gorin","Miyaginohara","4",33000000,"","450",,"Semi-rectangular Shaped","19.0","","1955","","House","Southeast","City Road",4.0,"Near Commercial District",80,300,"2nd quarter 2014",""
135,"Pre-owned Condominiums, etc.","","04102","Miyagi Prefecture","Miyagino Ward,Sendai City","Saiwaicho","Toshogu","13",12000000,"3LDK","80",,"","","","1986","SRC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
136,"Pre-owned Condominiums, etc.","","04102","Miyagi Prefecture","Miyagino Ward,Sendai City","Saiwaicho","Toshogu","21",18000000,"3LDK","70",,"","","","1991","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
137,"Residential Land(Land Only)","Residential Area","04102","Miyagi Prefecture","Miyagino Ward,Sendai City","Shimizunuma","Tsutsujigaoka","13",23000000,"","185",120000,"Semi-rectangular Shaped","16.0","","","","","West","City Road",6.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
138,"Pre-owned Condominiums, etc.","","04102","Miyagi Prefecture","Miyagino Ward,Sendai City","Shiratori","Rikuzentakasago","16",7000000,"2LDK","55",,"","","","1994","SRC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
139,"Residential Land(Land Only)","Residential Area","04102","Miyagi Prefecture","Miyagino Ward,Sendai City","Tago","Fukudamachi","23",6100000,"","150",40000,"Semi-trapezoidal Shaped","7.5","","","","","Southeast","Road",6.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
140,"Pre-owned Condominiums, etc.","","04102","Miyagi Prefecture","Miyagino Ward,Sendai City","Tsutsujigaoka","Tsutsujigaoka","3",38000000,"3LDK","80",,"","","","2011","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
141,"Residential Land(Land Only)","Residential Area","04102","Miyagi Prefecture","Miyagino Ward,Sendai City","Tsurugaya","Asahigaoka (Sendai)","30-60minutes",21000000,"","290",72000,"Rectangular Shaped","13.0","","","","","Northwest","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
142,"Residential Land(Land Only)","Residential Area","04102","Miyagi Prefecture","Miyagino Ward,Sendai City","Tsurugaya","Asahigaoka (Sendai)","30-60minutes",20000000,"","280",70000,"Rectangular Shaped","14.0","","","","","Northwest","City Road",18.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
143,"Residential Land(Land Only)","Residential Area","04102","Miyagi Prefecture","Miyagino Ward,Sendai City","Tsurugaya","Asahigaoka (Sendai)","30-60minutes",25000000,"","290",85000,"Rectangular Shaped","14.5","","","","","North","City Road",22.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014","Dealings of adjacent land"
144,"Residential Land(Land and Building)","Residential Area","04102","Miyagi Prefecture","Miyagino Ward,Sendai City","Tsurugaya","Higashisendai","16",19000000,"","290",,"Semi-square Shaped","16.5","110","1973","W","","South","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
145,"Residential Land(Land Only)","Residential Area","04102","Miyagi Prefecture","Miyagino Ward,Sendai City","Tsurugaya","Higashisendai","21",13000000,"","350",37000,"Semi-square Shaped","18.0","","","","","Northeast","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
146,"Residential Land(Land and Building)","Residential Area","04102","Miyagi Prefecture","Miyagino Ward,Sendai City","Tsurugayahigashi","Asahigaoka (Sendai)","1H-1H30",16000000,"","230",,"Semi-rectangular Shaped","12.0","110","1987","W","House","North","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
147,"Residential Land(Land and Building)","Residential Area","04102","Miyagi Prefecture","Miyagino Ward,Sendai City","Tsurugayahigashi","Higashisendai","30-60minutes",5000000,"","115",,"Semi-shaped","","80","1981","W","House","South","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
148,"Residential Land(Land and Building)","Residential Area","04102","Miyagi Prefecture","Miyagino Ward,Sendai City","Tsurumaki","Higashisendai","30-60minutes",30000000,"","140",,"Semi-trapezoidal Shaped","7.5","100","2014","W","House","South","City Road",6.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
149,"Residential Land(Land Only)","Commercial Area","04102","Miyagi Prefecture","Miyagino Ward,Sendai City","Nishimiyagino","Tsutsujigaoka","9",74000000,"","700",110000,"Rectangular Shaped","39.0","","","","","Southwest","Prefectural Road",25.0,"Commercial District",80,400,"2nd quarter 2014",""
150,"Residential Land(Land and Building)","Residential Area","04102","Miyagi Prefecture","Miyagino Ward,Sendai City","Ninomori","Toshogu","20",38000000,"","135",,"Semi-square Shaped","11.0","115","2014","W","House","South","Private Road",4.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
151,"Residential Land(Land and Building)","Residential Area","04102","Miyagi Prefecture","Miyagino Ward,Sendai City","Haginomachi","Miyaginohara","10",34000000,"","110",,"Rectangular Shaped","6.5","95","2014","W","House","Northeast","City Road",4.0,"Near Commercial District",80,300,"2nd quarter 2014",""
