"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
95,"Residential Land(Land and Building)","Commercial Area","22102","Shizuoka Prefecture","Suruga Ward,Shizuoka City","Inagawa","Shizuoka","4",45000000,"","220",,"Semi-shaped","15.5","270","1994","W","House","Northwest","City Road",3.2,"Commercial District",80,500,"2nd quarter 2014",""
96,"Pre-owned Condominiums, etc.","","22102","Shizuoka Prefecture","Suruga Ward,Shizuoka City","Inagawa","Shizuoka","6",16000000,"","75",,"","","","2000","RC","House","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings in which auction or arbiter participates"
97,"Pre-owned Condominiums, etc.","","22102","Shizuoka Prefecture","Suruga Ward,Shizuoka City","Inagawa","Shizuoka","5",22000000,"3LDK","75",,"","","","","RC","House","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings of redecorated real estate"
98,"Residential Land(Land Only)","Residential Area","22102","Shizuoka Prefecture","Suruga Ward,Shizuoka City","Otsubocho","Shizuoka","14",23000000,"","110",210000,"Rectangular Shaped","6.5","","","","","Northwest","City Road",5.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
99,"Residential Land(Land Only)","Residential Area","22102","Shizuoka Prefecture","Suruga Ward,Shizuoka City","Oya","Shizuoka","1H-1H30",22000000,"","240",91000,"Semi-square Shaped","15.8","","","","","South","City Road",12.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
100,"Residential Land(Land and Building)","Residential Area","22102","Shizuoka Prefecture","Suruga Ward,Shizuoka City","Oya","Shizuoka","1H-1H30",21000000,"","310",,"Semi-square Shaped","17.0","115","1978","W","House","West","City Road",5.0,"Category 1 Exclusive Low Rise Residential District",40,60,"2nd quarter 2014",""
101,"Residential Land(Land and Building)","Residential Area","22102","Shizuoka Prefecture","Suruga Ward,Shizuoka City","Oya","Shizuoka","1H-1H30",12000000,"","125",,"Semi-shaped","10.0","70","1973","W","House","South","City Road",4.0,"Category 1 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014",""
102,"Residential Land(Land Only)","Potential Residential Area","22102","Shizuoka Prefecture","Suruga Ward,Shizuoka City","Oshika","Higashishizuoka","30-60minutes",1000000,"","115",8600,"Irregular Shaped","12.0","","","","","No facing road","",,"Category 1 Residential District",60,200,"2nd quarter 2014",""
103,"Residential Land(Land Only)","Residential Area","22102","Shizuoka Prefecture","Suruga Ward,Shizuoka City","Oshika","Higashishizuoka","16",20000000,"","145",140000,"Semi-rectangular Shaped","12.0","","","","","West","City Road",4.7,"Category 1 Residential District",60,200,"2nd quarter 2014",""
104,"Residential Land(Land Only)","Residential Area","22102","Shizuoka Prefecture","Suruga Ward,Shizuoka City","Oshika","Higashishizuoka","24",89000000,"","680",130000,"Semi-rectangular Shaped","37.0","","","","","Southwest","City Road",4.8,"Category 1 Residential District",60,200,"2nd quarter 2014",""
105,"Residential Land(Land Only)","Residential Area","22102","Shizuoka Prefecture","Suruga Ward,Shizuoka City","Oshika","Higashishizuoka","30-60minutes",16000000,"","180",87000,"&quot;Flag-shaped&quot; etc.","","","","","","East","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014","Dealings including private road"
106,"Residential Land(Land and Building)","Residential Area","22102","Shizuoka Prefecture","Suruga Ward,Shizuoka City","Oshika","Higashishizuoka","15",24000000,"","140",,"Semi-rectangular Shaped","13.5","140","1988","W","House","Southwest","City Road",4.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
107,"Residential Land(Land Only)","Residential Area","22102","Shizuoka Prefecture","Suruga Ward,Shizuoka City","Oshika","Higashishizuoka","30-60minutes",16000000,"","135",120000,"Semi-rectangular Shaped","9.0","","","","","East","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014",""
108,"Residential Land(Land Only)","Residential Area","22102","Shizuoka Prefecture","Suruga Ward,Shizuoka City","Oshika","Higashishizuoka","30-60minutes",12000000,"","100",120000,"Irregular Shaped","13.0","","","","","West","Private Road",4.5,"Category 1 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014",""
109,"Pre-owned Condominiums, etc.","","22102","Shizuoka Prefecture","Suruga Ward,Shizuoka City","Oshika","Higashishizuoka","19",21000000,"3LDK","75",,"","","","2001","RC","House","","",,"Near Commercial District",80,200,"2nd quarter 2014","Dealings of redecorated real estate"
110,"Residential Land(Land Only)","Residential Area","22102","Shizuoka Prefecture","Suruga Ward,Shizuoka City","Kuniyoshida","Kusanagi (JR)","20",22000000,"","210",110000,"Semi-shaped","4.0","","","","","Southwest","Road",3.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
111,"Residential Land(Land Only)","Industrial Area","22102","Shizuoka Prefecture","Suruga Ward,Shizuoka City","Kuniyoshida","Kusanagi (JR)","20",28000000,"","370",75000,"Irregular Shaped","28.0","","","","","No facing road","",,"Industrial District",60,200,"2nd quarter 2014","Dealings of adjacent land"
112,"Residential Land(Land Only)","Residential Area","22102","Shizuoka Prefecture","Suruga Ward,Shizuoka City","Kuniyoshida","Kusanagi (JR)","27",20000000,"","200",99000,"Rectangular Shaped","15.0","","","","","Northeast","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",40,60,"2nd quarter 2014",""
113,"Residential Land(Land Only)","Residential Area","22102","Shizuoka Prefecture","Suruga Ward,Shizuoka City","Kotobukicho","Shizuoka","21",21000000,"","130",160000,"Semi-rectangular Shaped","9.0","","","","","Northeast","City Road",4.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
114,"Residential Land(Land and Building)","Residential Area","22102","Shizuoka Prefecture","Suruga Ward,Shizuoka City","Kotobukicho","Shizuoka","24",19000000,"","190",,"Irregular Shaped","7.0","","","","","Southeast","City Road",4.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
115,"Residential Land(Land Only)","Residential Area","22102","Shizuoka Prefecture","Suruga Ward,Shizuoka City","Shikiji","Shizuoka","30-60minutes",120000000,"","1100",110000,"Semi-shaped","25.0","","","","","Northeast","City Road",18.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
116,"Residential Land(Land and Building)","Residential Area","22102","Shizuoka Prefecture","Suruga Ward,Shizuoka City","Shikiji","Shizuoka","30-60minutes",25000000,"","105",,"Semi-rectangular Shaped","13.0","90","2014","W","House","Northwest","City Road",6.5,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
117,"Residential Land(Land Only)","Commercial Area","22102","Shizuoka Prefecture","Suruga Ward,Shizuoka City","Shimokawahara","Abekawa","23",39000000,"","500",79000,"Rectangular Shaped","20.5","","","","","South","National Highway",20.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
118,"Residential Land(Land and Building)","Residential Area","22102","Shizuoka Prefecture","Suruga Ward,Shizuoka City","Shimokawahara","Abekawa","15",38000000,"","140",,"Rectangular Shaped","","","","","","East","Road",6.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
119,"Residential Land(Land and Building)","Residential Area","22102","Shizuoka Prefecture","Suruga Ward,Shizuoka City","Shimokawahara","Abekawa","19",30000000,"","250",,"Rectangular Shaped","12.0","170","1992","W","House","Southwest","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
120,"Residential Land(Land and Building)","Residential Area","22102","Shizuoka Prefecture","Suruga Ward,Shizuoka City","Shimokawahara","Abekawa","20",8800000,"","85",,"Semi-rectangular Shaped","7.0","100","1981","S","House","East","City Road",7.5,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
121,"Residential Land(Land and Building)","Residential Area","22102","Shizuoka Prefecture","Suruga Ward,Shizuoka City","Shimokawahara","Abekawa","16",10000000,"","100",,"Rectangular Shaped","7.0","","1980","S","House, Shop","North","City Road",7.8,"Semi-industrial District",60,200,"2nd quarter 2014",""
122,"Residential Land(Land Only)","Residential Area","22102","Shizuoka Prefecture","Suruga Ward,Shizuoka City","Shinkawa","Shizuoka","14",50000000,"","530",95000,"Irregular Shaped","25.0","","","","","Northeast","City Road",10.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
123,"Pre-owned Condominiums, etc.","","22102","Shizuoka Prefecture","Suruga Ward,Shizuoka City","Shinkawa","Shizuoka","23",15000000,"4LDK","70",,"","","","1993","RC","House","","",,"Semi-industrial District",60,100,"2nd quarter 2014",""
124,"Residential Land(Land Only)","Residential Area","22102","Shizuoka Prefecture","Suruga Ward,Shizuoka City","Takamatsu","Shizuoka","30-60minutes",5800000,"","50",120000,"Rectangular Shaped","2.4","","","","","Southeast","City Road",6.0,"Category 2 Exclusive Mid-high Rise Residential District",,,"2nd quarter 2014",""
125,"Residential Land(Land and Building)","Commercial Area","22102","Shizuoka Prefecture","Suruga Ward,Shizuoka City","Tegoshi","Shizuoka","30-60minutes",11000000,"","100",,"Rectangular Shaped","5.5","45","1972","W","House","Southeast","Prefectural Road",14.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
126,"Residential Land(Land and Building)","Residential Area","22102","Shizuoka Prefecture","Suruga Ward,Shizuoka City","Tegoshihara","Abekawa","13",45000000,"","530",,"Semi-trapezoidal Shaped","30.0","140","1985","LS","Housing Complex","East","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
127,"Residential Land(Land Only)","Residential Area","22102","Shizuoka Prefecture","Suruga Ward,Shizuoka City","Terada","Abekawa","8",11000000,"","105",100000,"Semi-trapezoidal Shaped","11.0","","","","","East","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
128,"Residential Land(Land Only)","Residential Area","22102","Shizuoka Prefecture","Suruga Ward,Shizuoka City","Terada","Abekawa","10",16000000,"","135",120000,"Square Shaped","11.5","","","","","Northeast","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
129,"Residential Land(Land and Building)","Industrial Area","22102","Shizuoka Prefecture","Suruga Ward,Shizuoka City","Toshinden","Abekawa","23",120000000,"","1300",,"Semi-rectangular Shaped","28.0","810","1963","S","Factory, Office","Northeast","City Road",7.4,"Semi-industrial District",60,200,"2nd quarter 2014",""
130,"Residential Land(Land and Building)","Residential Area","22102","Shizuoka Prefecture","Suruga Ward,Shizuoka City","Toshinden","Abekawa","23",26000000,"","85",,"Rectangular Shaped","8.0","80","2014","W","House","Southwest","City Road",4.5,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
131,"Residential Land(Land Only)","Residential Area","22102","Shizuoka Prefecture","Suruga Ward,Shizuoka City","Toshinden","Abekawa","21",16000000,"","160",98000,"Irregular Shaped","4.0","","","","","Northeast","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
132,"Residential Land(Land Only)","Residential Area","22102","Shizuoka Prefecture","Suruga Ward,Shizuoka City","Toshinden","Abekawa","19",49000000,"","710",69000,"Semi-rectangular Shaped","20.0","","","","","South","Road",3.5,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
133,"Residential Land(Land and Building)","Residential Area","22102","Shizuoka Prefecture","Suruga Ward,Shizuoka City","Toyoda","Shizuoka","30-60minutes",43000000,"","110",,"Rectangular Shaped","7.5","105","2014","LS","House","Southeast","Private Road",4.3,"Industrial District",60,200,"2nd quarter 2014",""
134,"Residential Land(Land and Building)","Residential Area","22102","Shizuoka Prefecture","Suruga Ward,Shizuoka City","Toyoda","Shizuoka","30-60minutes",34000000,"","125",,"Semi-shaped","5.0","105","2014","W","House","Southwest","City Road",5.7,"Industrial District",60,200,"2nd quarter 2014",""
135,"Residential Land(Land Only)","Residential Area","22102","Shizuoka Prefecture","Suruga Ward,Shizuoka City","Toyoda","Shizuoka","30-60minutes",19000000,"","110",170000,"Rectangular Shaped","7.5","","","","","Southeast","Private Road",4.3,"Industrial District",60,200,"2nd quarter 2014",""
136,"Residential Land(Land Only)","Residential Area","22102","Shizuoka Prefecture","Suruga Ward,Shizuoka City","Toyoda","Shizuoka","30-60minutes",33000000,"","200",160000,"Rectangular Shaped","12.0","","","","","Northeast","City Road",8.0,"Industrial District",60,200,"2nd quarter 2014",""
137,"Pre-owned Condominiums, etc.","","22102","Shizuoka Prefecture","Suruga Ward,Shizuoka City","Toyoda","Shizuoka","30-60minutes",17000000,"3LDK","65",,"","","","1996","SRC","House","","",,"Industrial District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
138,"Residential Land(Land Only)","Residential Area","22102","Shizuoka Prefecture","Suruga Ward,Shizuoka City","Toro","Shizuoka","30-60minutes",15000000,"","85",180000,"Rectangular Shaped","5.0","","","","","Southeast","City Road",6.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
139,"Residential Land(Land and Building)","Residential Area","22102","Shizuoka Prefecture","Suruga Ward,Shizuoka City","Toro","Shizuoka","30-60minutes",24000000,"","140",,"Irregular Shaped","4.0","100","2014","W","House","Northeast","City Road",5.5,"Semi-industrial District",60,200,"2nd quarter 2014",""
140,"Residential Land(Land and Building)","Residential Area","22102","Shizuoka Prefecture","Suruga Ward,Shizuoka City","Toro","Shizuoka","30-60minutes",56000000,"","260",,"Rectangular Shaped","9.0","270","1990","W","Housing Complex","Northeast","City Road",4.3,"Category 1 Residential District",60,200,"2nd quarter 2014",""
141,"Residential Land(Land and Building)","Residential Area","22102","Shizuoka Prefecture","Suruga Ward,Shizuoka City","Nakajima","Shizuoka","30-60minutes",19000000,"","190",,"Irregular Shaped","3.0","100","2014","W","House","Northeast","City Road",4.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
142,"Residential Land(Land and Building)","Residential Area","22102","Shizuoka Prefecture","Suruga Ward,Shizuoka City","Nakajima","Shizuoka","1H-1H30",21000000,"","130",,"Semi-rectangular Shaped","18.0","90","2014","W","House","Northwest","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
143,"Residential Land(Land and Building)","Commercial Area","22102","Shizuoka Prefecture","Suruga Ward,Shizuoka City","Nakajima","Shizuoka","30-60minutes",15000000,"","175",,"Rectangular Shaped","9.0","310","1984","SRC","Housing Complex, Shop","Northeast","Prefectural Road",20.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
144,"Residential Land(Land Only)","Residential Area","22102","Shizuoka Prefecture","Suruga Ward,Shizuoka City","Nakada","Shizuoka","24",24000000,"","165",140000,"Semi-shaped","","","","","","West","Private Road",4.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
145,"Residential Land(Land and Building)","Residential Area","22102","Shizuoka Prefecture","Suruga Ward,Shizuoka City","Nakada","Shizuoka","21",21000000,"","85",,"Rectangular Shaped","4.5","95","1994","W","House","Southeast","Private Road",4.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings including private road"
146,"Residential Land(Land and Building)","Residential Area","22102","Shizuoka Prefecture","Suruga Ward,Shizuoka City","Nakadahoncho","Shizuoka","24",34000000,"","100",,"Semi-rectangular Shaped","9.0","95","2014","W","House","West","City Road",4.2,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
