"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
1,"Pre-owned Condominiums, etc.","","35201","Yamaguchi Prefecture","Shimonoseki City","Akadacho","Ayaragi","21",10000000,"4LDK","75",,"","","","1996","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
2,"Pre-owned Condominiums, etc.","","35201","Yamaguchi Prefecture","Shimonoseki City","Akinenishimachi","Shinshimonoseki","6",17000000,"3LDK","70",,"","","","2001","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
3,"Pre-owned Condominiums, etc.","","35201","Yamaguchi Prefecture","Shimonoseki City","Akinehigashimachi","Shinshimonoseki","6",24000000,"4LDK","85",,"","","","2006","RC","House","","",,"Near Commercial District",80,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
4,"Residential Land(Land and Building)","Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Ayaragiminamimachi","Ayaragi","8",8700000,"","240",,"Semi-square Shaped","15.5","90","","W","House","Southeast","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
5,"Residential Land(Land Only)","Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Oaza Aridomi","Shinshimonoseki","16",8000000,"","155",51000,"Semi-rectangular Shaped","11.0","","","","","Northeast","City Road",6.0,"Urbanization Control Area",70,200,"2nd quarter 2014",""
6,"Residential Land(Land and Building)","Commercial Area","35201","Yamaguchi Prefecture","Shimonoseki City","Ikunocho","Hatabu","19",270000000,"","660",,"Irregular Shaped","15.0","1200","1996","RC","Housing Complex","West","Prefectural Road",25.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
7,"Residential Land(Land and Building)","Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Ikuracho","Ayaragi","10",16000000,"","220",,"Square Shaped","","95","","W","House","Southwest","City Road",4.5,"",,,"2nd quarter 2014",""
8,"Residential Land(Land and Building)","Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Ichinomiyagakuencho","Shinshimonoseki","21",17000000,"","210",,"Semi-trapezoidal Shaped","","115","","W","House","Southeast","City Road",6.0,"",,,"2nd quarter 2014",""
9,"Pre-owned Condominiums, etc.","","35201","Yamaguchi Prefecture","Shimonoseki City","Iriecho","Shimonoseki","16",33000000,"4LDK","90",,"","","","2014","RC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of non-redecorating real estate"
10,"Pre-owned Condominiums, etc.","","35201","Yamaguchi Prefecture","Shimonoseki City","Ushirodacho","Hatabu","20",11000000,"3LDK","70",,"","","","1988","RC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of redecorated real estate"
11,"Residential Land(Land Only)","Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Ojihommachi","Chofu","30-60minutes",1100000,"","95",12000,"Trapezoidal Shaped","9.0","","","","","West","City Road",3.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
12,"Residential Land(Land Only)","Potential Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Ozukikyodomari","Ozuki","23",100000,"","115",860,"Irregular Shaped","","","","","","South","City Road",,"",,,"2nd quarter 2014",""
13,"Residential Land(Land Only)","Potential Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Ozukisugisako","Ozuki","15",1000000,"","185",5300,"Semi-trapezoidal Shaped","","","","","","Northeast","City Road",7.0,"Urbanization Control Area",,,"2nd quarter 2014",""
14,"Residential Land(Land and Building)","Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Ozukitakaocho","Ozuki","21",8000000,"","180",,"Semi-trapezoidal Shaped","","125","","W","House","West","City Road",6.0,"",,,"2nd quarter 2014",""
15,"Residential Land(Land and Building)","Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Ozukichaya","Ozuki","6",7000000,"","210",,"Trapezoidal Shaped","","","","","","Southwest","Road",,"Commercial District",80,400,"2nd quarter 2014",""
16,"Residential Land(Land and Building)","Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Oaza Ozukicho","Ozuki","23",8500000,"","360",,"Irregular Shaped","","125","","W","House","Northeast","City Road",3.0,"Urbanization Control Area",,,"2nd quarter 2014",""
17,"Residential Land(Land Only)","Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Kamishinchicho","Shimonoseki","20",11000000,"","180",62000,"Semi-rectangular Shaped","11.0","","","","","Northwest","City Road",4.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
18,"Residential Land(Land Only)","Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Kamishinchicho","Hatabu","19",12000000,"","230",51000,"Trapezoidal Shaped","","","","","","No facing road","",,"Category 1 Residential District",60,200,"2nd quarter 2014",""
19,"Residential Land(Land and Building)","Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Kamitanakamachi","Shimonoseki","28",1400000,"","110",,"Semi-trapezoidal Shaped","","80","","W","House","Northwest","City Road",4.0,"",,,"2nd quarter 2014",""
20,"Residential Land(Land and Building)","Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Kawanakahommachi","Ayaragi","9",13000000,"","360",,"Semi-square Shaped","18.0","70","1973","W","House","Southwest","City Road",4.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
21,"Residential Land(Land Only)","Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Kikugawacho Oaza Shimookaeda","Ozuki","1H30-2H",320,"","360",1,"Irregular Shaped","","","","","","West","Road",4.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,400,"2nd quarter 2014",""
22,"Residential Land(Land Only)","Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Kikugawacho Oaza Tabe","Ozuki","1H-1H30",1400000,"","90",15000,"Trapezoidal Shaped","","","","","","South","City Road",2.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
23,"Residential Land(Land and Building)","Commercial Area","35201","Yamaguchi Prefecture","Shimonoseki City","Kibunemachi","Hatabu","30-60minutes",200000000,"","1800",,"Semi-rectangular Shaped","50.0m or longer.","470","1971","S","Office, Other","Southwest","Prefectural Road",36.0,"Commercial District",80,400,"2nd quarter 2014",""
24,"Residential Land(Land and Building)","Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Kibunemachi","Hatabu","26",7000000,"","190",,"Semi-trapezoidal Shaped","18.0","115","1974","W","House","Northwest","City Road",4.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
25,"Residential Land(Land and Building)","Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Kiyosuekurama","Ozuki","19",14000000,"","350",,"Irregular Shaped","32.0","105","1978","W","House","East","City Road",2.5,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
26,"Residential Land(Land Only)","Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Kiyosuegomo","Ozuki","25",5500000,"","220",25000,"Trapezoidal Shaped","16.5","","","","","Northwest","City Road",5.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
27,"Residential Land(Land Only)","Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Kiyosuejin-ya","Ozuki","16",8300000,"","270",31000,"Irregular Shaped","27.0","","","","","North","City Road",5.0,"Urbanization Control Area",70,200,"2nd quarter 2014",""
28,"Residential Land(Land and Building)","Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Kusuno","Shinshimonoseki","28",17000000,"","330",,"Semi-trapezoidal Shaped","22.5","250","1988","W","Housing Complex, Office","Southeast","City Road",10.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
29,"Residential Land(Land and Building)","Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Shin-akadahigashimachi","Hatabu","29",10000000,"","180",,"Rectangular Shaped","","85","","W","House","South","City Road",5.5,"",,,"2nd quarter 2014",""
30,"Residential Land(Land and Building)","Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Shinchinishimachi","Shimonoseki","11",300000,"","30",,"Semi-rectangular Shaped","3.5","","","W","House","Northwest","Private Road",2.5,"Commercial District",80,400,"2nd quarter 2014",""
31,"Residential Land(Land and Building)","Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Daigakucho","Hatabu","26",24000000,"","240",,"Rectangular Shaped","14.0","230","1997","S","Housing Complex","Southeast","City Road",12.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
32,"Residential Land(Land Only)","Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Daigakucho","Hatabu","29",21000000,"","410",52000,"Semi-square Shaped","19.0","","","","","Northeast","City Road",6.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
33,"Residential Land(Land and Building)","Commercial Area","35201","Yamaguchi Prefecture","Shimonoseki City","Oaza Takura","Shinshimonoseki","28",61000000,"","1100",,"Irregular Shaped","40.0","175","1994","S","Other","North","Prefectural Road",15.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
34,"Residential Land(Land and Building)","Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Oaza Takura","Shinshimonoseki","30-60minutes",26000000,"","170",,"Semi-rectangular Shaped","13.5","100","2014","","House","North","Road",5.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
35,"Residential Land(Land Only)","Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Takehisacho","Hatabu","10",14000000,"","470",30000,"Semi-rectangular Shaped","12.0","","","","","Southwest","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
36,"Residential Land(Land Only)","Potential Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Takehisacho","Habu","19",12000000,"","1300",9100,"Irregular Shaped","","","","","","No facing road","",,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
37,"Residential Land(Land and Building)","Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Chofushimmatsubaracho","Chofu","30-60minutes",9000000,"","280",,"Rectangular Shaped","18.5","20","2001","W","Other","Southeast","City Road",4.0,"Category 2 Exclusive Low Rise Residential District",60,200,"2nd quarter 2014",""
38,"Residential Land(Land Only)","Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Chofushimmatsubaracho","Chofu","30-60minutes",7800000,"","830",9400,"Irregular Shaped","25.0","","","","","Northeast","City Road",3.5,"Category 2 Exclusive Low Rise Residential District",60,200,"2nd quarter 2014",""
39,"Residential Land(Land and Building)","Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Chofutamanouracho","Chofu","30-60minutes",500000,"","270",,"Semi-rectangular Shaped","16.0","105","1969","W","House","North","Road",2.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
40,"Residential Land(Land Only)","Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Chofunakadoihommachi","Chofu","21",23000000,"","530",44000,"Rectangular Shaped","11.0","","","","","Northwest","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
41,"Residential Land(Land and Building)","Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Chofuhamauraminamimachi","Chofu","1H-1H30",13000000,"","190",,"Semi-rectangular Shaped","13.5","85","1981","W","House","Southeast","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
42,"Residential Land(Land and Building)","Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Chofuhamauraminamimachi","Chofu","1H-1H30",17000000,"","230",,"Rectangular Shaped","14.5","105","1983","W","House","Northwest","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
43,"Residential Land(Land and Building)","Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Chofumatsuodahommachi","Chofu","8",36000000,"","660",,"Semi-trapezoidal Shaped","","560","","S","Housing Complex","Southeast","City Road",7.0,"",,,"2nd quarter 2014",""
44,"Residential Land(Land Only)","Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Chofumanjucho","Chofu","30-60minutes",8600000,"","230",37000,"Irregular Shaped","","","","","","Northwest","Road",5.0,"",,,"2nd quarter 2014",""
45,"Residential Land(Land and Building)","Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Chofuminaminocho","Chofu","30-60minutes",13000000,"","165",,"Semi-trapezoidal Shaped","12.0","95","","W","House","North","City Road",6.0,"Commercial District",80,400,"2nd quarter 2014",""
46,"Residential Land(Land and Building)","Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Toyouracho Oaza Kawatana","Kawatanaonsen","14",1800000,"","185",,"Semi-trapezoidal Shaped","14.0","100","1982","W","House","South","Road",4.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
47,"Residential Land(Land Only)","Potential Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Toyouracho Oaza Kawatana","Kawatanaonsen","15",2000000,"","570",3500,"Irregular Shaped","","","","","","Southeast","Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",,,"2nd quarter 2014",""
48,"Residential Land(Land and Building)","Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Toyouracho Oaza Kuroi","Kuroimura","6",100000000,"","2,000 m^2 or greater.",,"Irregular Shaped","50.0m or longer.","2,000 m^2 or greater.","","S","Other","Northeast","City Road",4.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
49,"Residential Land(Land and Building)","Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Toyouracho Oaza Kogushi","Kogushi","15",9800000,"","195",,"Semi-trapezoidal Shaped","14.0","145","1995","W","House","Northwest","City Road",5.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
50,"Residential Land(Land Only)","Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Toyouracho Oaza Kogushi","Kogushi","",3300000,"","270",12000,"Rectangular Shaped","","","","","","East","City Road",5.0,"Near Commercial District",80,200,"2nd quarter 2014",""
51,"Residential Land(Land Only)","Commercial Area","35201","Yamaguchi Prefecture","Shimonoseki City","Toyouracho Oaza Kogushi","Kogushi","1",10000000,"","330",30000,"Trapezoidal Shaped","","","","","","Southeast","National Highway",10.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",,,"2nd quarter 2014",""
52,"Residential Land(Land Only)","Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Toyouracho Oaza Yoshinaga","Kawatanaonsen","7",28000000,"","1300",21000,"Irregular Shaped","","","","","","East","City Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
53,"Forest Land","","35201","Yamaguchi Prefecture","Shimonoseki City","Toyouracho Oaza Yoshinaga","","",500000,"","4500",,"","","","","","","","",,"",,,"2nd quarter 2014",""
54,"Residential Land(Land and Building)","Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Toyourachohoyodai","Kuroimura","24",4800000,"","240",,"Semi-rectangular Shaped","12.0","90","","LS","House","West","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
55,"Forest Land","","35201","Yamaguchi Prefecture","Shimonoseki City","Toyotacho Oaza Inami","","",31000,"","670",,"","","","","","","","",,"",,,"2nd quarter 2014",""
56,"Residential Land(Land and Building)","Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Toyotacho Oaza Tonoshiki","Ozuki","2H-",1200000,"","130",,"Semi-square Shaped","12.0","55","1968","W","House","East","City Road",3.0,"Outside Urban Planning Area",,,"2nd quarter 2014","Dealings in which auction or arbiter participates"
57,"Agricultural Land","","35201","Yamaguchi Prefecture","Shimonoseki City","Toyotacho Oaza Tonoshiki","","",200000,"","1500",,"","","","","","","","",,"",,,"2nd quarter 2014",""
58,"Residential Land(Land and Building)","Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Toyotacho Oaza Yata","Ozuki","2H-",2500000,"","620",,"Irregular Shaped","28.0","130","1985","W","House","Northeast","City Road",3.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
59,"Residential Land(Land and Building)","Commercial Area","35201","Yamaguchi Prefecture","Shimonoseki City","Toyotacho Oaza Yata","Ozuki","2H-",26000000,"","270",,"Semi-trapezoidal Shaped","22.0","140","2006","S","Other","Northeast","City Road",7.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
60,"Forest Land","","35201","Yamaguchi Prefecture","Shimonoseki City","Toyotacho Oaza Yata","","",150000,"","3900",,"","","","","","","","",,"",,,"2nd quarter 2014",""
61,"Residential Land(Land Only)","Commercial Area","35201","Yamaguchi Prefecture","Shimonoseki City","Nagatahommachi","Yoshimi","9",18000000,"","580",32000,"Semi-rectangular Shaped","","","","","","East","National Highway",15.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
62,"Residential Land(Land and Building)","Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Nagatahommachi","Yoshimi","8",11000000,"","370",,"Semi-rectangular Shaped","23.0","150","1968","W","House","Southeast","City Road",12.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
63,"Residential Land(Land and Building)","Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Nakanocho","Shimonoseki","30-60minutes",5300000,"","105",,"Rectangular Shaped","6.0","","","W","House, Shop","Northwest","City Road",4.0,"Commercial District",80,600,"2nd quarter 2014","Dealings of adjacent land"
64,"Residential Land(Land Only)","Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Hatabucho","Habu","15",10000000,"","460",22000,"Irregular Shaped","20.0","","","","","West","City Road",3.0,"Category 1 Residential District",60,500,"2nd quarter 2014",""
65,"Pre-owned Condominiums, etc.","","35201","Yamaguchi Prefecture","Shimonoseki City","Hayamacho","Hatabu","23",10000000,"3LDK","70",,"","","","1991","SRC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of redecorated real estate"
66,"Residential Land(Land Only)","Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Hiedaminamimachi","Hatabu","24",6800000,"","135",50000,"Rectangular Shaped","8.0","","","","","East","City Road",5.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
67,"Residential Land(Land Only)","Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Higashishoya","Shinshimonoseki","30-60minutes",540000000,"","2,000 m^2 or greater.",49000,"Semi-trapezoidal Shaped","50.0m or longer.","","","","","South","City Road",9.0,"Near Commercial District",80,200,"2nd quarter 2014",""
68,"Residential Land(Land and Building)","Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Higashimukaiyamacho","Hatabu","25",40000000,"","1700",,"Semi-trapezoidal Shaped","","940","1966","RC","Housing Complex","West","City Road",5.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
69,"Pre-owned Condominiums, etc.","","35201","Yamaguchi Prefecture","Shimonoseki City","Higashiyamatomachi","Shimonoseki","9",17000000,"3LDK","70",,"","","","2007","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
70,"Residential Land(Land Only)","Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Hikoshimasakomachi","Shimonoseki","30-60minutes",15000000,"","620",23000,"Semi-trapezoidal Shaped","","","","","","Northwest","City Road",6.0,"",,,"2nd quarter 2014",""
71,"Residential Land(Land and Building)","Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Hikoshimashiohamacho","Shimonoseki","30-60minutes",9500000,"","220",,"Semi-trapezoidal Shaped","","140","","W","House","Northwest","City Road",9.0,"",,,"2nd quarter 2014",""
72,"Residential Land(Land and Building)","Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Hikoshimadeshimatsuhigashimachi","Shimonoseki","30-60minutes",10000000,"","175",,"Rectangular Shaped","","95","","","","Northeast","City Road",6.0,"",,,"2nd quarter 2014",""
73,"Residential Land(Land and Building)","Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Hikoshimanishiyamacho","Shimonoseki","1H-1H30",17000000,"","185",,"Semi-trapezoidal Shaped","11.0","115","1990","W","House","East","Private Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
74,"Residential Land(Land and Building)","Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Hikoshimafukuuracho","Shimonoseki","30-60minutes",7000000,"","200",,"Semi-trapezoidal Shaped","","105","1995","W","House","Northwest","Private Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
75,"Residential Land(Land Only)","Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Hikoshimamukaicho","Shimonoseki","1H-1H30",7000000,"","150",46000,"Semi-rectangular Shaped","8.0","","","","","South","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
76,"Residential Land(Land and Building)","Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Hikoshimayamanakacho","Shimonoseki","30-60minutes",15000000,"","260",,"Semi-trapezoidal Shaped","13.0","115","1995","LS","House","Southeast","City Road",8.0,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
77,"Residential Land(Land and Building)","Commercial Area","35201","Yamaguchi Prefecture","Shimonoseki City","Buzendacho","Shimonoseki","9",35000000,"","175",,"Semi-rectangular Shaped","10.0","730","1973","RC","House, Office, Shop","South","City Road",14.0,"Commercial District",80,400,"2nd quarter 2014",""
78,"Residential Land(Land and Building)","Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Hohokucho Oaza Kandakami","Nagatofutami","1H-1H30",2200000,"","1200",,"Irregular Shaped","","130","","W","House","No facing road","",,"Outside Urban Planning Area",,,"2nd quarter 2014",""
79,"Agricultural Land","","35201","Yamaguchi Prefecture","Shimonoseki City","Hohokucho Oaza Kandakami","","",210000,"","250",,"","","","","","","","",,"",,,"2nd quarter 2014",""
80,"Residential Land(Land Only)","Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Hohokucho Oaza Takibe","Takibe","4",15000000,"","740",20000,"Irregular Shaped","","","","","","East","City Road",,"Outside Urban Planning Area",,,"2nd quarter 2014",""
81,"Residential Land(Land Only)","Potential Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Hohokucho Oaza Takibe","Takibe","5",4700000,"","310",15000,"Irregular Shaped","","","","","","East","Ward Road",,"Outside Urban Planning Area",,,"2nd quarter 2014",""
82,"Residential Land(Land Only)","Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Hohokucho Oaza Takibe","Takibe","4",20000000,"","1000",20000,"Semi-rectangular Shaped","","","","","","No facing road","",,"Outside Urban Planning Area",,,"2nd quarter 2014",""
83,"Residential Land(Land and Building)","Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Hommachi","Shimonoseki","30-60minutes",8900000,"","240",,"Semi-trapezoidal Shaped","20.0","90","1993","W","House","South","City Road",2.5,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
84,"Residential Land(Land and Building)","Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Hommachi","Shimonoseki","30-60minutes",490000,"","70",,"Semi-rectangular Shaped","5.0","40","1962","W","House","Northwest","City Road",3.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
85,"Residential Land(Land Only)","Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Maruyamacho","Shimonoseki","24",4000000,"","420",9400,"Irregular Shaped","","","","","","East","City Road",4.0,"",,,"2nd quarter 2014",""
86,"Pre-owned Condominiums, etc.","","35201","Yamaguchi Prefecture","Shimonoseki City","Mimosusogawacho","Shimonoseki","30-60minutes",14000000,"3LDK","75",,"","","","1989","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
87,"Residential Land(Land Only)","Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Oaza Yasuoka","Yasuoka","11",12000000,"","210",56000,"Rectangular Shaped","","","","","","South","City Road",6.0,"Urbanization Control Area",,,"2nd quarter 2014",""
88,"Residential Land(Land Only)","Commercial Area","35201","Yamaguchi Prefecture","Shimonoseki City","Yamanotachuocho","Hatabu","16",5500000,"","100",55000,"Semi-rectangular Shaped","6.5","","","","","Southwest","City Road",12.0,"Near Commercial District",80,300,"2nd quarter 2014",""
89,"Residential Land(Land and Building)","Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Yamanotaminamimachi","Hatabu","13",12000000,"","340",,"Trapezoidal Shaped","30.0","100","1975","W","House","West","City Road",4.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
90,"Residential Land(Land and Building)","Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Yokonocho","Yasuoka","18",11000000,"","340",,"Trapezoidal Shaped","","135","","W","House","West","City Road",3.5,"",,,"2nd quarter 2014",""
91,"Residential Land(Land Only)","Residential Area","35201","Yamaguchi Prefecture","Shimonoseki City","Yoshimihommachi","Yoshimi","6",28000000,"","1200",23000,"Semi-trapezoidal Shaped","45.0","","","","","Northeast","National Highway",10.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
92,"Residential Land(Land Only)","Residential Area","35202","Yamaguchi Prefecture","Ube City","Agejo","Ino","20",9700000,"","240",41000,"Semi-rectangular Shaped","19.0","","","","","East","Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
93,"Residential Land(Land Only)","Residential Area","35202","Yamaguchi Prefecture","Ube City","Agejo","Ino","20",11000000,"","280",39000,"Semi-rectangular Shaped","14.0","","","","","West","Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
94,"Residential Land(Land and Building)","Residential Area","35202","Yamaguchi Prefecture","Ube City","Asutopia","Tokonami","30-60minutes",25000000,"","260",,"Semi-rectangular Shaped","15.0","150","1999","RC","House","Northwest","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
95,"Residential Land(Land Only)","Residential Area","35202","Yamaguchi Prefecture","Ube City","Inocho","Ino","3",1500000,"","150",10000,"Semi-rectangular Shaped","13.0","","","","","Northwest","Road",2.2,"Near Commercial District",80,300,"2nd quarter 2014",""
96,"Residential Land(Land Only)","Residential Area","35202","Yamaguchi Prefecture","Ube City","Inocho","Ino","5",16000000,"","470",33000,"Trapezoidal Shaped","20.5","","","","","North","City Road",12.0,"Near Commercial District",80,300,"2nd quarter 2014",""
97,"Residential Land(Land and Building)","Residential Area","35202","Yamaguchi Prefecture","Ube City","Imamurakita","Tokonami","15",4200000,"","260",,"Semi-trapezoidal Shaped","","70","1977","LS","House","Southwest","Road",4.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
98,"Residential Land(Land and Building)","Commercial Area","35202","Yamaguchi Prefecture","Ube City","Uemachi","Ubeshinkawa","5",3500000,"","80",,"Rectangular Shaped","","105","","W","House","Northeast","City Road",16.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",,,"2nd quarter 2014","Dealings in which auction or arbiter participates"
99,"Residential Land(Land and Building)","Residential Area","35202","Yamaguchi Prefecture","Ube City","Uemachi","Ubeshinkawa","4",11000000,"","130",,"Semi-square Shaped","11.0","55","2006","W","House","Northwest","Road",2.5,"Commercial District",80,400,"2nd quarter 2014",""
