"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
527,"Agricultural Land","","21214","Gifu Prefecture","Kani City","Dota","","",1300000,"","330",,"","","","","","","","",,"",,,"2nd quarter 2014",""
528,"Agricultural Land","","21214","Gifu Prefecture","Kani City","Dota","","",3800000,"","990",,"","","","","","","","",,"",,,"2nd quarter 2014",""
529,"Agricultural Land","","21214","Gifu Prefecture","Kani City","Dota","","",1600000,"","420",,"","","","","","","","",,"",,,"2nd quarter 2014",""
530,"Agricultural Land","","21214","Gifu Prefecture","Kani City","Dota","","",1200000,"","310",,"","","","","","","","",,"",,,"2nd quarter 2014",""
531,"Agricultural Land","","21214","Gifu Prefecture","Kani City","Dota","","",2600000,"","690",,"","","","","","","","",,"",,,"2nd quarter 2014",""
532,"Agricultural Land","","21214","Gifu Prefecture","Kani City","Dota","","",950000,"","530",,"","","","","","","","",,"",,,"2nd quarter 2014",""
533,"Agricultural Land","","21214","Gifu Prefecture","Kani City","Dota","","",1700000,"","440",,"","","","","","","","",,"",,,"2nd quarter 2014",""
534,"Agricultural Land","","21214","Gifu Prefecture","Kani City","Dota","","",1600000,"","430",,"","","","","","","","",,"",,,"2nd quarter 2014",""
535,"Agricultural Land","","21214","Gifu Prefecture","Kani City","Dota","","",5900000,"","1500",,"","","","","","","","",,"",,,"2nd quarter 2014",""
536,"Agricultural Land","","21214","Gifu Prefecture","Kani City","Dota","","",610000,"","160",,"","","","","","","","",,"",,,"2nd quarter 2014",""
537,"Agricultural Land","","21214","Gifu Prefecture","Kani City","Dota","","",2400000,"","640",,"","","","","","","","",,"",,,"2nd quarter 2014",""
538,"Agricultural Land","","21214","Gifu Prefecture","Kani City","Dota","","",530000,"","125",,"","","","","","","","",,"",,,"2nd quarter 2014",""
539,"Agricultural Land","","21214","Gifu Prefecture","Kani City","Dota","","",4500000,"","1200",,"","","","","","","","",,"",,,"2nd quarter 2014",""
540,"Agricultural Land","","21214","Gifu Prefecture","Kani City","Dota","","",2200000,"","570",,"","","","","","","","",,"",,,"2nd quarter 2014",""
541,"Agricultural Land","","21214","Gifu Prefecture","Kani City","Dota","","",540000,"","105",,"","","","","","","","",,"",,,"2nd quarter 2014",""
542,"Agricultural Land","","21214","Gifu Prefecture","Kani City","Dota","","",2500000,"","670",,"","","","","","","","",,"",,,"2nd quarter 2014",""
543,"Agricultural Land","","21214","Gifu Prefecture","Kani City","Dota","","",6100000,"","1600",,"","","","","","","","",,"",,,"2nd quarter 2014",""
544,"Residential Land(Land and Building)","Residential Area","21214","Gifu Prefecture","Kani City","Nakaedo","Akechi (Meitetsu)","26",21000000,"","150",,"Semi-rectangular Shaped","7.4","110","2014","W","House","North","City Road",4.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
545,"Residential Land(Land and Building)","Residential Area","21214","Gifu Prefecture","Kani City","Nagasaka","Nishikani","26",17000000,"","200",,"Semi-rectangular Shaped","11.2","105","2013","W","House","North","City Road",5.5,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
