"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
99,"Residential Land(Land and Building)","Residential Area","23103","Aichi Prefecture","Kita Ward,Nagoya City","Kusunoki","Ajima","14",18000000,"","100",,"Rectangular Shaped","5.9","95","1998","W","House","North","City Road",8.1,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
100,"Residential Land(Land and Building)","Residential Area","23103","Aichi Prefecture","Kita Ward,Nagoya City","Kusunoki","Ajima","30-60minutes",32000000,"","135",,"Semi-rectangular Shaped","8.7","110","2014","W","House","South","City Road",6.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
101,"Residential Land(Land and Building)","Residential Area","23103","Aichi Prefecture","Kita Ward,Nagoya City","Kusunokiajima","Ajima","9",27000000,"","130",,"&quot;Flag-shaped&quot; etc.","3.0","100","2013","W","House","South","City Road",5.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
102,"Residential Land(Land Only)","Residential Area","23103","Aichi Prefecture","Kita Ward,Nagoya City","Kusunokiajima","Ajima","7",23000000,"","185",120000,"Rectangular Shaped","8.5","","","","","North","City Road",5.4,"Category 1 Residential District",60,200,"2nd quarter 2014",""
103,"Residential Land(Land and Building)","Residential Area","23103","Aichi Prefecture","Kita Ward,Nagoya City","Kusunokiajima","Ajima","9",20000000,"","140",,"Semi-trapezoidal Shaped","6.4","130","2000","W","House","Southeast","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
104,"Residential Land(Land Only)","Residential Area","23103","Aichi Prefecture","Kita Ward,Nagoya City","Kusunokiajima","Ajima","5",26000000,"","330",79000,"Trapezoidal Shaped","9.5","","","","","North","Road",2.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
105,"Residential Land(Land Only)","Commercial Area","23103","Aichi Prefecture","Kita Ward,Nagoya City","Kurokawahontoori","Kurokawa (Aichi)","6",150000000,"","390",390000,"Square Shaped","20.0","","","","","West","National Highway",40.0,"Commercial District",80,400,"2nd quarter 2014",""
106,"Residential Land(Land and Building)","Commercial Area","23103","Aichi Prefecture","Kita Ward,Nagoya City","Koonjicho","Kurokawa (Aichi)","24",38000000,"","200",,"Semi-square Shaped","14.5","360","1971","RC","Housing Complex","North","City Road",14.4,"Category 2 Residential District",60,200,"2nd quarter 2014",""
107,"Residential Land(Land and Building)","Residential Area","23103","Aichi Prefecture","Kita Ward,Nagoya City","Gotandacho","Ajima","30-60minutes",50000000,"","200",,"Semi-rectangular Shaped","12.0","350","1992","S","Factory","West","City Road",8.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
108,"Residential Land(Land Only)","Residential Area","23103","Aichi Prefecture","Kita Ward,Nagoya City","Saikobashitori","Heiandori","4",33000000,"","175",190000,"","","","","","","West","City Road",7.2,"Category 1 Residential District",60,200,"2nd quarter 2014",""
109,"Residential Land(Land Only)","Residential Area","23103","Aichi Prefecture","Kita Ward,Nagoya City","Saikobashitori","Heiandori","4",62000000,"","330",190000,"","","","","","","West","City Road",7.2,"Category 1 Residential District",60,200,"2nd quarter 2014",""
110,"Residential Land(Land and Building)","Residential Area","23103","Aichi Prefecture","Kita Ward,Nagoya City","Sangencho","Ajiyoshi (Meitetsu)","18",24000000,"","100",,"Rectangular Shaped","5.1","100","2014","W","House","Southeast","City Road",6.5,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
111,"Pre-owned Condominiums, etc.","","23103","Aichi Prefecture","Kita Ward,Nagoya City","Joganji","Kurokawa (Aichi)","28",18000000,"3LDK","105",,"","","","1996","RC","House","","",,"Semi-industrial District",60,200,"2nd quarter 2014",""
112,"Pre-owned Condominiums, etc.","","23103","Aichi Prefecture","Kita Ward,Nagoya City","Joganji","Kurokawa (Aichi)","28",31000000,"3LDK","140",,"","","","1996","RC","House","","",,"Semi-industrial District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
113,"Residential Land(Land and Building)","Residential Area","23103","Aichi Prefecture","Kita Ward,Nagoya City","Shimboricho","Kamiiida","5",27000000,"","110",,"Trapezoidal Shaped","9.5","95","2013","W","House","Northwest","City Road",4.8,"Semi-industrial District",60,200,"2nd quarter 2014",""
114,"Residential Land(Land Only)","Residential Area","23103","Aichi Prefecture","Kita Ward,Nagoya City","Sugimura","Amagasaka","4",8900000,"","40",210000,"","","","","","","West","City Road",8.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
115,"Residential Land(Land Only)","Residential Area","23103","Aichi Prefecture","Kita Ward,Nagoya City","Tsujicho","Kamiiida","8",12000000,"","95",120000,"Rectangular Shaped","5.6","","","","","North","City Road",5.2,"Category 1 Residential District",60,200,"2nd quarter 2014",""
116,"Pre-owned Condominiums, etc.","","23103","Aichi Prefecture","Kita Ward,Nagoya City","Tsujicho","Kamiiida","8",3800000,"1DK","20",,"","","","1990","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014",""
117,"Residential Land(Land and Building)","Residential Area","23103","Aichi Prefecture","Kita Ward,Nagoya City","Nakaajima","Ajima","16",130000000,"","930",,"Rectangular Shaped","18.0","870","1996","RC","Housing Complex","North","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
118,"Pre-owned Condominiums, etc.","","23103","Aichi Prefecture","Kita Ward,Nagoya City","Namiuchicho","Kurokawa (Aichi)","11",24000000,"2LDK+S","70",,"","","","2011","RC","House","","",,"Semi-industrial District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
119,"Residential Land(Land Only)","Residential Area","23103","Aichi Prefecture","Kita Ward,Nagoya City","Nishishigacho","Kurokawa (Aichi)","9",8500000,"","75",120000,"Rectangular Shaped","6.0","","","","","South","City Road",5.4,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
120,"Residential Land(Land Only)","Residential Area","23103","Aichi Prefecture","Kita Ward,Nagoya City","Nishishigacho","Kurokawa (Aichi)","7",32000000,"","150",210000,"Semi-rectangular Shaped","7.0","","","","","South","City Road",9.1,"Category 1 Residential District",60,200,"2nd quarter 2014",""
121,"Pre-owned Condominiums, etc.","","23103","Aichi Prefecture","Kita Ward,Nagoya City","Higashiajima","Ajima","3",14000000,"3LDK","65",,"","","","1985","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
122,"Residential Land(Land and Building)","Residential Area","23103","Aichi Prefecture","Kita Ward,Nagoya City","Higashichodacho","Heiandori","6",44000000,"","105",,"Semi-rectangular Shaped","13.0","115","2014","W","House","East","City Road",3.2,"Near Commercial District",80,200,"2nd quarter 2014",""
123,"Pre-owned Condominiums, etc.","","23103","Aichi Prefecture","Kita Ward,Nagoya City","Fukutokucho","Kurokawa (Aichi)","30-60minutes",9000000,"2LDK","65",,"","","","1984","RC","House","","",,"Semi-industrial District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
124,"Residential Land(Land Only)","Residential Area","23103","Aichi Prefecture","Kita Ward,Nagoya City","Fukutokucho","Shonaidori","23",24000000,"","195",120000,"Rectangular Shaped","8.0","","","","","Northwest","City Road",7.3,"Category 1 Residential District",60,200,"2nd quarter 2014",""
125,"Pre-owned Condominiums, etc.","","23103","Aichi Prefecture","Kita Ward,Nagoya City","Heian","Heiandori","4",16000000,"3LDK","70",,"","","","1991","RC","House","","",,"Semi-industrial District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
126,"Residential Land(Land Only)","Residential Area","23103","Aichi Prefecture","Kita Ward,Nagoya City","Mizukiricho","Shigahondori","8",11000000,"","85",130000,"Rectangular Shaped","8.1","","","","","West","City Road",2.7,"Near Commercial District",80,200,"2nd quarter 2014",""
127,"Residential Land(Land and Building)","Residential Area","23103","Aichi Prefecture","Kita Ward,Nagoya City","Mizukusacho","Kurokawa (Aichi)","14",40000000,"","115",,"Rectangular Shaped","5.8","100","2014","W","House","North","City Road",7.3,"Semi-industrial District",60,200,"2nd quarter 2014",""
128,"Residential Land(Land and Building)","Residential Area","23103","Aichi Prefecture","Kita Ward,Nagoya City","Yasui","Kamiiida","20",8000000,"","160",,"Irregular Shaped","2.0","95","2001","LS","House","South","City Road",3.4,"Category 1 Residential District",60,200,"2nd quarter 2014",""
129,"Pre-owned Condominiums, etc.","","23103","Aichi Prefecture","Kita Ward,Nagoya City","Yasui","Shigahondori","20",8900000,"3DK","60",,"","","","1982","SRC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
130,"Residential Land(Land and Building)","Commercial Area","23103","Aichi Prefecture","Kita Ward,Nagoya City","Yamada","Ozone","7",65000000,"","95",,"Rectangular Shaped","8.2","195","2014","W","House","Northwest","National Highway",30.0,"Near Commercial District",80,200,"2nd quarter 2014",""
131,"Pre-owned Condominiums, etc.","","23103","Aichi Prefecture","Kita Ward,Nagoya City","Yamada","Ozone","5",18000000,"3LDK","70",,"","","","2007","RC","House","","",,"Semi-industrial District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
132,"Residential Land(Land and Building)","Residential Area","23103","Aichi Prefecture","Kita Ward,Nagoya City","Rokugaikecho","Ajiyoshi (Meitetsu)","14",37000000,"","195",,"Semi-rectangular Shaped","12.8","140","2001","W","House","South","City Road",8.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
133,"Residential Land(Land Only)","Residential Area","23103","Aichi Prefecture","Kita Ward,Nagoya City","Wakazurucho","Ajiyoshi (Meitetsu)","29",15000000,"","125",120000,"Rectangular Shaped","6.3","","","","","North","City Road",8.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
134,"Pre-owned Condominiums, etc.","","23103","Aichi Prefecture","Kita Ward,Nagoya City","Wakabadoori","Shigahondori","2",20000000,"3LDK","65",,"","","","2001","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
135,"Residential Land(Land Only)","Residential Area","23104","Aichi Prefecture","Nishi Ward,Nagoya City","Akashirocho","Kamiotai","14",26000000,"","170",160000,"Rectangular Shaped","7.6","","","","","North","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
136,"Pre-owned Condominiums, etc.","","23104","Aichi Prefecture","Nishi Ward,Nagoya City","Inocho","Shonaidori","13",34000000,"4LDK","105",,"","","","2009","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
137,"Residential Land(Land Only)","Industrial Area","23104","Aichi Prefecture","Nishi Ward,Nagoya City","Ukinocho","Kamiotai","10",22000000,"","210",110000,"Rectangular Shaped","7.5","","","","","South","City Road",6.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
138,"Residential Land(Land Only)","Residential Area","23104","Aichi Prefecture","Nishi Ward,Nagoya City","Ukinocho","Kamiotai","26",65000000,"","620",110000,"Rectangular Shaped","15.0","","","","","South","City Road",8.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
139,"Residential Land(Land Only)","Commercial Area","23104","Aichi Prefecture","Nishi Ward,Nagoya City","Okanecho","Shonaidori","5",38000000,"","210",180000,"Semi-rectangular Shaped","10.0","","","","","East","City Road",10.9,"Category 1 Residential District",60,200,"2nd quarter 2014",""
140,"Residential Land(Land and Building)","Residential Area","23104","Aichi Prefecture","Nishi Ward,Nagoya City","Onogi","Shonairyokuchikoen","22",31000000,"","140",,"Irregular Shaped","3.0","105","2014","W","House","West","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
141,"Residential Land(Land and Building)","Residential Area","23104","Aichi Prefecture","Nishi Ward,Nagoya City","Onogi","Shonairyokuchikoen","20",22000000,"","110",,"Semi-square Shaped","10.3","100","2014","W","House","Northwest","City Road",5.9,"Category 1 Residential District",60,200,"2nd quarter 2014",""
142,"Pre-owned Condominiums, etc.","","23104","Aichi Prefecture","Nishi Ward,Nagoya City","Onogi","Shonairyokuchikoen","17",20000000,"3LDK","70",,"","","","1992","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
143,"Pre-owned Condominiums, etc.","","23104","Aichi Prefecture","Nishi Ward,Nagoya City","Kaminagoya","Joshin","8",25000000,"3LDK","70",,"","","","2006","RC","House","","",,"Semi-industrial District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
144,"Residential Land(Land Only)","Residential Area","23104","Aichi Prefecture","Nishi Ward,Nagoya City","Kamibashicho","Kamiotai","16",18000000,"","180",100000,"Rectangular Shaped","9.2","","","","","South","National Highway",6.5,"Category 2 Residential District",60,200,"2nd quarter 2014",""
145,"Residential Land(Land Only)","Residential Area","23104","Aichi Prefecture","Nishi Ward,Nagoya City","Kamihorikoshicho","Shonaidori","12",34000000,"","230",150000,"Semi-rectangular Shaped","10.6","","","","","South","City Road",5.4,"Category 1 Residential District",60,200,"2nd quarter 2014",""
146,"Residential Land(Land and Building)","Commercial Area","23104","Aichi Prefecture","Nishi Ward,Nagoya City","Kikui","Sengencho","9",39000000,"","270",,"Rectangular Shaped","13.0","330","1958","W","House, Factory","West","City Road",13.0,"Near Commercial District",80,200,"2nd quarter 2014",""
147,"Residential Land(Land Only)","Residential Area","23104","Aichi Prefecture","Nishi Ward,Nagoya City","Kiyosatocho","Kamiotai","20",26000000,"","200",130000,"Rectangular Shaped","8.5","","","","","South","City Road",12.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
148,"Pre-owned Condominiums, etc.","","23104","Aichi Prefecture","Nishi Ward,Nagoya City","Koseitori","Joshin","14",8900000,"2DK","50",,"","","","1991","SRC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of redecorated real estate"
149,"Residential Land(Land Only)","Residential Area","23104","Aichi Prefecture","Nishi Ward,Nagoya City","Sakaidocho","Shonairyokuchikoen","7",28000000,"","180",150000,"Rectangular Shaped","10.0","","","","","Northwest","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
150,"Residential Land(Land and Building)","Commercial Area","23104","Aichi Prefecture","Nishi Ward,Nagoya City","Josai","Joshin","1",70000000,"","150",,"Semi-rectangular Shaped","8.6","560","1997","S","Housing Complex, Shop","North","City Road",30.0,"Commercial District",80,400,"2nd quarter 2014",""
151,"Residential Land(Land and Building)","Residential Area","23104","Aichi Prefecture","Nishi Ward,Nagoya City","Josai","Sengencho","5",55000000,"","135",,"Rectangular Shaped","11.0","135","2014","W","House","North","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
152,"Pre-owned Condominiums, etc.","","23104","Aichi Prefecture","Nishi Ward,Nagoya City","Joshinhontoori","Joshin","7",4200000,"Open Floor","10",,"","","","1995","SRC","Shop","","",,"Commercial District",80,400,"2nd quarter 2014",""
153,"Pre-owned Condominiums, etc.","","23104","Aichi Prefecture","Nishi Ward,Nagoya City","Joshinhontoori","Joshin","7",12000000,"2LDK","55",,"","","","1995","SRC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
154,"Residential Land(Land and Building)","Commercial Area","23104","Aichi Prefecture","Nishi Ward,Nagoya City","Shimmichi","Sengencho","8",22000000,"","70",,"Semi-trapezoidal Shaped","18.0","420","1979","S","Warehouse, Shop","South","City Road",8.0,"Commercial District",80,400,"2nd quarter 2014",""
