"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
1510,"Residential Land(Land and Building)","Residential Area","11235","Saitama Prefecture","Fujimi City","Hanesawa","Tsuruse","13",44000000,"","210",,"Irregular Shaped","13.5","195","1987","W","Housing Complex","Northeast","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
1511,"Residential Land(Land and Building)","Residential Area","11235","Saitama Prefecture","Fujimi City","Hanesawa","Tsuruse","24",6700000,"","210",,"Semi-trapezoidal Shaped","19.0","","","","","Northwest","City Road",4.5,"Category 1 Exclusive Low Rise Residential District",60,100,"2nd quarter 2014",""
1512,"Pre-owned Condominiums, etc.","","11235","Saitama Prefecture","Fujimi City","Higashimizuhodai","Mizuhodai","2",2500000,"2DK","40",,"","","","1986","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
1513,"Pre-owned Condominiums, etc.","","11235","Saitama Prefecture","Fujimi City","Fujiminohigashi","Fujimino","6",19000000,"3LDK","60",,"","","","1997","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
1514,"Residential Land(Land and Building)","Residential Area","11235","Saitama Prefecture","Fujimi City","Oaza Mizuko","Mizuhodai","21",56000000,"","155",,"Semi-square Shaped","12.1","120","2014","LS","House","South","City Road",5.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
1515,"Residential Land(Land and Building)","Residential Area","11235","Saitama Prefecture","Fujimi City","Oaza Mizuko","Mizuhodai","21",48000000,"","135",,"Semi-rectangular Shaped","12.9","105","2014","W","House","West","City Road",5.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
1516,"Residential Land(Land and Building)","Residential Area","11235","Saitama Prefecture","Fujimi City","Oaza Mizuko","Mizuhodai","7",44000000,"","150",,"Semi-square Shaped","12.2","110","2014","LS","House","East","City Road",5.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
1517,"Residential Land(Land and Building)","Residential Area","11235","Saitama Prefecture","Fujimi City","Oaza Mizuko","Yanasegawa","13",9000000,"","100",,"Semi-rectangular Shaped","10.5","65","1976","W","House","Southeast","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
1518,"Residential Land(Land and Building)","Residential Area","11235","Saitama Prefecture","Fujimi City","Mizutanihigashi","Yanasegawa","26",10000000,"","90",,"Semi-shaped","","70","1985","W","Housing Complex","South","Private Road",3.0,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings including private road"
1519,"Residential Land(Land and Building)","Residential Area","11235","Saitama Prefecture","Fujimi City","Watado","Fujimino","21",3200000,"","55",,"Semi-rectangular Shaped","5.5","45","1970","W","House","Southeast","City Road",4.0,"Category 1 Exclusive Low Rise Residential District",60,100,"2nd quarter 2014",""
1520,"Residential Land(Land and Building)","Residential Area","11235","Saitama Prefecture","Fujimi City","Watado","Fujimino","18",20000000,"","100",,"Semi-shaped","20.0","95","1992","W","House","South","City Road",4.0,"Category 1 Exclusive Low Rise Residential District",60,100,"2nd quarter 2014",""
1521,"Residential Land(Land Only)","Industrial Area","11237","Saitama Prefecture","Misato City","Ichisuke","Misatochuo","6",72000000,"","2,000 m^2 or greater.",30000,"Irregular Shaped","","","","","","West","City Road",2.7,"Semi-industrial District",60,200,"2nd quarter 2014",""
1522,"Agricultural Land","","11237","Saitama Prefecture","Misato City","Ohiroto","","",18000000,"","1000",,"","","","","","","","",,"",,,"2nd quarter 2014",""
1523,"Residential Land(Land Only)","Residential Area","11237","Saitama Prefecture","Misato City","Kobo","Misatochuo","12",18000000,"","120",150000,"Rectangular Shaped","10.0","","","","","West","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
1524,"Residential Land(Land Only)","Residential Area","11237","Saitama Prefecture","Misato City","Kobo","Misatochuo","12",20000000,"","120",160000,"Semi-square Shaped","10.5","","","","","West","City Road",7.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
1525,"Residential Land(Land and Building)","Residential Area","11237","Saitama Prefecture","Misato City","Shimmisatorarashitei","Shinmisato","16",42000000,"","210",,"Irregular Shaped","","100","2013","W","House","Northwest","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
1526,"Residential Land(Land Only)","Residential Area","11237","Saitama Prefecture","Misato City","Shinwa","Misatochuo","14",11000000,"","120",86000,"Irregular Shaped","11.0","","","","","South","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014","Dealings including private road"
1527,"Residential Land(Land and Building)","Residential Area","11237","Saitama Prefecture","Misato City","Zemma","Misato (Saitama)","25",21000000,"","520",,"Semi-rectangular Shaped","26.0","175","1969","W","House","South","City Road",4.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
1528,"Residential Land(Land and Building)","Residential Area","11237","Saitama Prefecture","Misato City","Takano","Misatochuo","30-60minutes",26000000,"","120",,"Semi-rectangular Shaped","13.0","105","2014","W","House","South","City Road",9.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
1529,"Residential Land(Land and Building)","Residential Area","11237","Saitama Prefecture","Misato City","Togasaki","Misatochuo","30-60minutes",29000000,"","220",,"Rectangular Shaped","11.0","210","1991","S","Office, Warehouse","Northwest","City Road",7.9,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
1530,"Residential Land(Land Only)","Residential Area","11237","Saitama Prefecture","Misato City","Togasaki","Misatochuo","30-60minutes",62000000,"","670",93000,"Semi-trapezoidal Shaped","","","","","","Northeast","Prefectural Road",24.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
1531,"Residential Land(Land and Building)","Residential Area","11237","Saitama Prefecture","Misato City","Togasaki","Yashio","30-60minutes",20000000,"","125",,"Semi-trapezoidal Shaped","14.9","95","2014","W","House","South","City Road",5.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
1532,"Residential Land(Land and Building)","Residential Area","11237","Saitama Prefecture","Misato City","Banshomen","Misatochuo","30-60minutes",15000000,"","120",,"Semi-rectangular Shaped","10.3","95","1999","W","House","Northeast","City Road",5.6,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
1533,"Residential Land(Land Only)","Industrial Area","11237","Saitama Prefecture","Misato City","Hanta","Shinmisato","10",11000000,"","340",33000,"Rectangular Shaped","17.0","","","","","East","City Road",5.6,"Urbanization Control Area",60,200,"2nd quarter 2014","Dealings of adjacent land"
1534,"Pre-owned Condominiums, etc.","","11237","Saitama Prefecture","Misato City","Hanta","Shinmisato","9",16000000,"3LDK","65",,"","","","2000","RC","House","","",,"Urbanization Control Area",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
1535,"Residential Land(Land Only)","Residential Area","11237","Saitama Prefecture","Misato City","Hikokawado","Shinmisato","30-60minutes",23000000,"","600",39000,"Irregular Shaped","10.0","","","","","East","City Road",3.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
1536,"Residential Land(Land and Building)","Residential Area","11237","Saitama Prefecture","Misato City","Hikonari","Shinmisato","30-60minutes",14000000,"","110",,"Semi-square Shaped","11.0","85","1988","W","House","East","City Road",10.5,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
1537,"Residential Land(Land Only)","Residential Area","11237","Saitama Prefecture","Misato City","Yomaki","Yashio","30-60minutes",1900000,"","80",24000,"Rectangular Shaped","7.5","","","","","East","City Road",4.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
1538,"Residential Land(Land and Building)","Residential Area","11237","Saitama Prefecture","Misato City","Waseda","Misato (Saitama)","16",34000000,"","120",,"Semi-rectangular Shaped","12.0","95","2014","W","House","East","City Road",12.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
1539,"Pre-owned Condominiums, etc.","","11237","Saitama Prefecture","Misato City","Waseda","Misato (Saitama)","21",13000000,"3LDK","65",,"","","","1989","RC","House","","",,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
1540,"Residential Land(Land and Building)","Residential Area","11238","Saitama Prefecture","Hasuda City","Oaza Inuma","Shiraoka","30-60minutes",62000000,"","1000",,"Semi-rectangular Shaped","27.0","1200","1994","S","Factory","South","City Road",12.5,"Urbanization Control Area",,,"2nd quarter 2014",""
1541,"Residential Land(Land and Building)","Industrial Area","11238","Saitama Prefecture","Hasuda City","Oaza Inuma","Hanuki","30-60minutes",62000000,"","1400",,"Semi-rectangular Shaped","26.9","760","1994","S","Factory","Southeast","City Road",9.0,"Urbanization Control Area",70,200,"2nd quarter 2014",""
1542,"Residential Land(Land and Building)","Residential Area","11238","Saitama Prefecture","Hasuda City","Oaza Kurohama","Hasuda","29",4700000,"","260",,"Irregular Shaped","","100","1979","W","House","Southeast","Private Road",4.0,"Semi-industrial District",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates, Dealings including private road"
1543,"Residential Land(Land and Building)","Residential Area","11238","Saitama Prefecture","Hasuda City","Oaza Kurohama","Hasuda","12",25000000,"","200",,"Rectangular Shaped","10.0","100","2014","W","House","Northeast","Town Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
1544,"Residential Land(Land Only)","Residential Area","11238","Saitama Prefecture","Hasuda City","Oaza Kurohama","Hasuda","30-60minutes",3500000,"","160",22000,"Semi-rectangular Shaped","8.0","","","","","Northwest","Prefectural Road",15.0,"Urbanization Control Area",50,100,"2nd quarter 2014",""
1545,"Residential Land(Land and Building)","Residential Area","11238","Saitama Prefecture","Hasuda City","Tsubakiyama","Hasuda","29",18000000,"","220",,"Rectangular Shaped","13.2","115","1979","W","House","Southwest","City Road",5.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
1546,"Residential Land(Land Only)","Residential Area","11238","Saitama Prefecture","Hasuda City","Nishijo","Hasuda","24",15000000,"","230",64000,"Semi-rectangular Shaped","10.3","","","","","Northwest","City Road",6.0,"Semi-residential District",60,200,"2nd quarter 2014",""
1547,"Residential Land(Land Only)","Residential Area","11238","Saitama Prefecture","Hasuda City","Nishijo","Hasuda","24",5100000,"","80",64000,"Semi-rectangular Shaped","3.4","","","","","Northwest","City Road",6.0,"Semi-residential District",60,200,"2nd quarter 2014",""
1548,"Residential Land(Land and Building)","Residential Area","11238","Saitama Prefecture","Hasuda City","Nishishinshuku","Shiraoka","23",18000000,"","145",,"Rectangular Shaped","6.7","100","2014","W","House","North","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",60,100,"2nd quarter 2014",""
1549,"Residential Land(Land and Building)","Residential Area","11238","Saitama Prefecture","Hasuda City","Nishishinshuku","Shiraoka","21",18000000,"","130",,"Semi-square Shaped","10.8","100","2014","W","House","North","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",60,200,"2nd quarter 2014",""
1550,"Residential Land(Land Only)","Residential Area","11238","Saitama Prefecture","Hasuda City","Oaza Negane","Shiraoka","30-60minutes",3800000,"","120",31000,"Rectangular Shaped","14.5","","","","","Northeast","City Road",5.7,"Urbanization Control Area",60,200,"2nd quarter 2014",""
1551,"Residential Land(Land Only)","Residential Area","11238","Saitama Prefecture","Hasuda City","Oaza Negane","Shiraoka","30-60minutes",500000,"","100",5000,"Semi-rectangular Shaped","2.5","","","","","Southwest","City Road",4.0,"Urbanization Control Area",50,100,"2nd quarter 2014",""
1552,"Residential Land(Land and Building)","Residential Area","11238","Saitama Prefecture","Hasuda City","Hasuda","Hasuda","20",25000000,"","150",,"Rectangular Shaped","10.0","120","1996","LS","House","Northwest","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
1553,"Residential Land(Land and Building)","Residential Area","11238","Saitama Prefecture","Hasuda City","Magome","Hasuda","15",33000000,"","140",,"Semi-rectangular Shaped","5.6","105","2013","W","House","Southeast","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
1554,"Residential Land(Land and Building)","Residential Area","11238","Saitama Prefecture","Hasuda City","Magome","Hasuda","18",20000000,"","120",,"Semi-square Shaped","10.4","95","1998","W","House","North","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
1555,"Residential Land(Land and Building)","Residential Area","11238","Saitama Prefecture","Hasuda City","Midoricho","Hasuda","14",33000000,"","175",,"Semi-square Shaped","12.9","105","2014","W","House","Southeast","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
1556,"Residential Land(Land Only)","Residential Area","11239","Saitama Prefecture","Sakado City","Oaza Akao","Kitasakado","1H-1H30",6500000,"","330",20000,"Semi-rectangular Shaped","12.0","","","","","Northeast","City Road",6.3,"Urbanization Control Area",60,200,"2nd quarter 2014",""
1557,"Residential Land(Land and Building)","Residential Area","11239","Saitama Prefecture","Sakado City","Oaza Ishii","Kitasakado","25",27000000,"","610",,"Semi-rectangular Shaped","36.0","85","1973","W","House","North","Prefectural Road",12.8,"Urbanization Control Area",60,200,"2nd quarter 2014",""
1558,"Residential Land(Land and Building)","Residential Area","11239","Saitama Prefecture","Sakado City","Oaza Ishii","Sakado (Saitama)","20",18000000,"","110",,"Irregular Shaped","3.5","70","2014","","","North","City Road",4.5,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
1559,"Residential Land(Land and Building)","Residential Area","11239","Saitama Prefecture","Sakado City","Izumicho","Kitasakado","15",30000000,"","135",,"Rectangular Shaped","10.5","95","2014","W","House","Southwest","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
1560,"Residential Land(Land and Building)","Residential Area","11239","Saitama Prefecture","Sakado City","Oaza Katayanagi","Kitasakado","10",12000000,"","100",,"Rectangular Shaped","11.7","80","2009","W","House","Northeast","City Road",5.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
1561,"Residential Land(Land Only)","Residential Area","11239","Saitama Prefecture","Sakado City","Oaza Kitamine","Ipponmatsu (Saitama)","30-60minutes",15000000,"","560",26000,"Semi-trapezoidal Shaped","18.0","","","","","Northwest","Prefectural Road",9.5,"Urbanization Control Area",60,200,"2nd quarter 2014",""
1562,"Residential Land(Land Only)","Residential Area","11239","Saitama Prefecture","Sakado City","Shimizucho","Kitasakado","16",200000000,"","2,000 m^2 or greater.",61000,"Irregular Shaped","50.0m or longer.","","","","","Southeast","City Road",5.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
1563,"Residential Land(Land Only)","Residential Area","11239","Saitama Prefecture","Sakado City","Shimizucho","Kitasakado","19",20000000,"","190",100000,"Semi-rectangular Shaped","15.9","","","","","North","City Road",5.5,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
1564,"Pre-owned Condominiums, etc.","","11239","Saitama Prefecture","Sakado City","Suehirocho","Kitasakado","4",1500000,"1K","20",,"","","","1989","RC","House","","",,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
1565,"Residential Land(Land and Building)","Residential Area","11239","Saitama Prefecture","Sakado City","Sekima","Sakado (Saitama)","16",27000000,"","120",,"Rectangular Shaped","10.0","95","2014","W","House","Northeast","City Road",6.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
1566,"Residential Land(Land and Building)","Residential Area","11239","Saitama Prefecture","Sakado City","Sekima","Wakaba","14",20000000,"","100",,"Semi-shaped","4.0","95","2009","W","House","Southeast","City Road",6.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
1567,"Residential Land(Land Only)","Residential Area","11239","Saitama Prefecture","Sakado City","Sekima","Wakaba","8",21000000,"","180",120000,"Rectangular Shaped","10.0","","","","","Northeast","Access Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
1568,"Pre-owned Condominiums, etc.","","11239","Saitama Prefecture","Sakado City","Sekima","Wakaba","10",16000000,"3LDK","60",,"","","","1995","RC","House","","",,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
1569,"Residential Land(Land Only)","Residential Area","11239","Saitama Prefecture","Sakado City","Oaza Zennoji","Sakado (Saitama)","30-60minutes",2100000,"","230",8900,"Semi-shaped","15.0","","","","","South","City Road",6.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
1570,"Residential Land(Land and Building)","Residential Area","11239","Saitama Prefecture","Sakado City","Oaza Takenouchi","Kitasakado","30-60minutes",7000000,"","230",,"Semi-shaped","15.0","70","1974","LS","House","South","City Road",5.4,"Urbanization Control Area",60,200,"2nd quarter 2014",""
1571,"Residential Land(Land Only)","Residential Area","11239","Saitama Prefecture","Sakado City","Chiyoda","Wakaba","13",17000000,"","100",170000,"Rectangular Shaped","11.2","","","","","Northwest","City Road",6.2,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
1572,"Pre-owned Condominiums, etc.","","11239","Saitama Prefecture","Sakado City","Chiyoda","Wakaba","18",6700000,"3LDK","60",,"","","","1979","RC","House","","",,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
1573,"Pre-owned Condominiums, etc.","","11239","Saitama Prefecture","Sakado City","Chiyoda","Wakaba","16",7500000,"2LDK","55",,"","","","1979","RC","House","","",,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
1574,"Residential Land(Land Only)","Residential Area","11239","Saitama Prefecture","Sakado City","Oaza Tsukagoshi","Kitasakado","26",12000000,"","120",96000,"Rectangular Shaped","9.5","","","","","Northwest","Access Road",6.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
1575,"Residential Land(Land Only)","Residential Area","11239","Saitama Prefecture","Sakado City","Oaza Tsukagoshi","Kitasakado","30-60minutes",11000000,"","580",19000,"Irregular Shaped","","","","","","South","City Road",6.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
1576,"Residential Land(Land Only)","Residential Area","11239","Saitama Prefecture","Sakado City","Oaza Tsukagoshi","Wakaba","30-60minutes",3500000,"","165",21000,"Rectangular Shaped","","","","","","No facing road","",,"Urbanization Control Area",60,200,"2nd quarter 2014",""
1577,"Residential Land(Land Only)","Residential Area","11239","Saitama Prefecture","Sakado City","Oaza Tsukagoshi","Wakaba","30-60minutes",2100000,"","115",18000,"Semi-trapezoidal Shaped","","","","","","Southeast","Private Road",4.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
1578,"Residential Land(Land Only)","Potential Residential Area","11239","Saitama Prefecture","Sakado City","Oaza Tsukasaki","Sakado (Saitama)","30-60minutes",18000000,"","1200",15000,"Irregular Shaped","50.0m or longer.","","","","","Southeast","City Road",5.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
1579,"Residential Land(Land and Building)","Residential Area","11239","Saitama Prefecture","Sakado City","Tsurumai","Ipponmatsu (Saitama)","19",9300000,"","175",,"Rectangular Shaped","12.0","95","1979","W","House","Northeast","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
1580,"Residential Land(Land and Building)","Residential Area","11239","Saitama Prefecture","Sakado City","Oaza Nakaosaka","Tsurugashima","26",1500000,"","85",,"Semi-rectangular Shaped","12.0","50","1972","W","House","East","City Road",7.2,"Urbanization Control Area",,,"2nd quarter 2014",""
1581,"Residential Land(Land and Building)","Residential Area","11239","Saitama Prefecture","Sakado City","Nakatomicho","Sakado (Saitama)","10",25000000,"","240",,"Semi-trapezoidal Shaped","17.0","200","1988","W","Housing Complex","Southeast","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
1582,"Residential Land(Land and Building)","Residential Area","11239","Saitama Prefecture","Sakado City","Nakatomicho","Sakado (Saitama)","14",8000000,"","100",,"Semi-rectangular Shaped","7.0","80","1980","W","House","Northwest","Private Road",4.2,"Category 1 Residential District",60,200,"2nd quarter 2014",""
1583,"Residential Land(Land Only)","Residential Area","11239","Saitama Prefecture","Sakado City","Nakatomicho","Sakado (Saitama)","12",17000000,"","150",110000,"Rectangular Shaped","9.5","","","","","Southwest","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
1584,"Residential Land(Land and Building)","Commercial Area","11239","Saitama Prefecture","Sakado City","Nakatomicho","Sakado (Saitama)","11",39000000,"","390",,"Semi-trapezoidal Shaped","19.0","120","1988","W","House","Southeast","City Road",16.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
1585,"Residential Land(Land Only)","Residential Area","11239","Saitama Prefecture","Sakado City","Nishisakado","Kawakado","24",3200000,"","165",19000,"Rectangular Shaped","12.0","","","","","Northwest","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014","Dealings in which auction or arbiter participates"
1586,"Residential Land(Land Only)","Residential Area","11239","Saitama Prefecture","Sakado City","Nissaihanamizuki","Kitasakado","30-60minutes",19000000,"","195",98000,"Rectangular Shaped","17.0","","","","","East","City Road",9.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
1587,"Residential Land(Land and Building)","Residential Area","11239","Saitama Prefecture","Sakado City","Nissaihanamizuki","Kitasakado","30-60minutes",23000000,"","160",,"Rectangular Shaped","9.7","95","2013","W","House","South","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
1588,"Residential Land(Land and Building)","Residential Area","11239","Saitama Prefecture","Sakado City","Nissaihanamizuki","Kitasakado","30-60minutes",23000000,"","160",,"Rectangular Shaped","9.7","95","2014","W","House","South","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
1589,"Residential Land(Land and Building)","Residential Area","11239","Saitama Prefecture","Sakado City","Nissaihanamizuki","Kitasakado","30-60minutes",20000000,"","170",,"Rectangular Shaped","10.4","95","2013","W","House","North","City Road",16.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
1590,"Residential Land(Land and Building)","Residential Area","11239","Saitama Prefecture","Sakado City","Nissaihanamizuki","Sakado (Saitama)","30-60minutes",25000000,"","190",,"Rectangular Shaped","11.5","105","2014","W","House","Northwest","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
1591,"Residential Land(Land Only)","Commercial Area","11239","Saitama Prefecture","Sakado City","Hinodecho","Sakado (Saitama)","8",9000000,"","85",100000,"Semi-rectangular Shaped","8.5","","","","","Northeast","Prefectural Road",5.4,"Near Commercial District",80,200,"2nd quarter 2014",""
1592,"Pre-owned Condominiums, etc.","","11239","Saitama Prefecture","Sakado City","Honcho","Sakado (Saitama)","7",14000000,"3LDK","65",,"","","","2006","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
1593,"Residential Land(Land and Building)","Commercial Area","11239","Saitama Prefecture","Sakado City","Midoricho","Sakado (Saitama)","2",15000000,"","95",,"Semi-rectangular Shaped","9.0","85","1978","W","House","South","City Road",4.0,"Commercial District",80,400,"2nd quarter 2014",""
1594,"Residential Land(Land and Building)","Residential Area","11239","Saitama Prefecture","Sakado City","Oaza Morido","Kawakado","8",24000000,"","330",,"Rectangular Shaped","17.0","85","2014","W","House","Southwest","City Road",5.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
1595,"Residential Land(Land and Building)","Residential Area","11239","Saitama Prefecture","Sakado City","Yakushicho","Kitasakado","10",9000000,"","80",,"Semi-rectangular Shaped","7.5","75","1976","W","House","Southwest","City Road",6.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
1596,"Residential Land(Land and Building)","Residential Area","11239","Saitama Prefecture","Sakado City","Yakushicho","Kitasakado","5",150000000,"","2,000 m^2 or greater.",,"Rectangular Shaped","50.0m or longer.","2,000 m^2 or greater.","1992","RC","Housing Complex","Northeast","City Road",18.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
1597,"Residential Land(Land and Building)","Residential Area","11239","Saitama Prefecture","Sakado City","Yakushicho","Kitasakado","3",150000000,"","440",,"Rectangular Shaped","22.0","880","1991","RC","Housing Complex","Southwest","City Road",6.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
1598,"Residential Land(Land and Building)","Residential Area","11239","Saitama Prefecture","Sakado City","Yahata","Wakaba","22",6000000,"","60",,"Rectangular Shaped","8.0","75","1977","W","House, Shop","Southeast","City Road",8.6,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
1599,"Residential Land(Land and Building)","Residential Area","11240","Saitama Prefecture","Satte City","Oaza Endouchi","Satte","24",22000000,"","320",,"Semi-trapezoidal Shaped","24.0","105","2014","W","House","Northeast","City Road",8.0,"Urbanization Control Area",60,100,"2nd quarter 2014",""
1600,"Residential Land(Land Only)","Residential Area","11240","Saitama Prefecture","Satte City","Oaza Kamitakano","Satte","16",12000000,"","310",38000,"Semi-rectangular Shaped","12.7","","","","","Southeast","City Road",6.0,"Urbanization Control Area",60,100,"2nd quarter 2014",""
1601,"Residential Land(Land and Building)","Residential Area","11240","Saitama Prefecture","Satte City","Kita","Satte","14",4100000,"","100",,"Semi-rectangular Shaped","10.3","60","1979","W","House","West","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
1602,"Residential Land(Land and Building)","Residential Area","11240","Saitama Prefecture","Satte City","Kita","Satte","13",6200000,"","105",,"Square Shaped","10.0","65","1980","W","House","South","City Road",4.5,"Category 1 Exclusive Low Rise Residential District",60,200,"2nd quarter 2014",""
1603,"Residential Land(Land and Building)","Residential Area","11240","Saitama Prefecture","Satte City","Oaza Satte","Satte","21",19000000,"","300",,"Semi-rectangular Shaped","10.6","105","2013","W","House","Northwest","City Road",4.5,"Urbanization Control Area",60,100,"2nd quarter 2014",""
1604,"Residential Land(Land Only)","Residential Area","11240","Saitama Prefecture","Satte City","Oaza Satte","Satte","23",12000000,"","450",27000,"Irregular Shaped","14.7","","","","","South","City Road",4.0,"Urbanization Control Area",60,100,"2nd quarter 2014",""
1605,"Residential Land(Land and Building)","Residential Area","11240","Saitama Prefecture","Satte City","Oaza Soshinden","Tobudobutsukoen","1H-1H30",100000000,"","2,000 m^2 or greater.",,"Irregular Shaped","50.0m or longer.","1200","1999","S","Factory, Office","West","Prefectural Road",10.4,"Urbanization Control Area",60,100,"2nd quarter 2014",""
1606,"Residential Land(Land Only)","Residential Area","11240","Saitama Prefecture","Satte City","Oaza Soshinden","Tobudobutsukoen","1H-1H30",4600000,"","220",21000,"Semi-rectangular Shaped","25.0","","","","","West","Prefectural Road",10.4,"Urbanization Control Area",60,100,"2nd quarter 2014",""
1607,"Residential Land(Land and Building)","Residential Area","11240","Saitama Prefecture","Satte City","Oaza Chizuka","Satte","26",8100000,"","500",,"Semi-square Shaped","17.3","95","1978","W","House","South","City Road",5.0,"Urbanization Control Area",60,80,"2nd quarter 2014",""
1608,"Residential Land(Land Only)","Residential Area","11240","Saitama Prefecture","Satte City","Oaza Toshima","Sugitotakanodai","30-60minutes",2500000,"","760",3300,"Semi-rectangular Shaped","18.8","","","","","Southeast","Prefectural Road",10.0,"Urbanization Control Area",60,100,"2nd quarter 2014",""
1609,"Agricultural Land","","11240","Saitama Prefecture","Satte City","Oaza Nakakawasaki","","",1900000,"","790",,"","","","","","","","",,"",,,"2nd quarter 2014",""
