"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
216,"Residential Land(Land Only)","Residential Area","38202","Ehime Prefecture","Imabari City","Kamiurachoinokuchi","","",2100000,"","360",5900,"Irregular Shaped","","","","","","South","City Road",,"Outside Urban Planning Area",,,"2nd quarter 2014",""
217,"Residential Land(Land and Building)","Commercial Area","38202","Ehime Prefecture","Imabari City","Karakodaihigashi","Iyotomita","30-60minutes",11000000,"","270",,"Semi-rectangular Shaped","15.2","85","1976","W","House, Shop","East","City Road",13.0,"Near Commercial District",80,200,"2nd quarter 2014",""
218,"Residential Land(Land Only)","Residential Area","38202","Ehime Prefecture","Imabari City","Gioncho","Imabari","25",2700000,"","180",15000,"Rectangular Shaped","12.8","","","","","Southeast","City Road",2.7,"Category 1 Residential District",60,200,"2nd quarter 2014",""
219,"Residential Land(Land and Building)","Residential Area","38202","Ehime Prefecture","Imabari City","Gioncho","Imabari","24",17000000,"","210",,"Rectangular Shaped","9.8","115","2007","W","House","North","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
220,"Agricultural Land","","38202","Ehime Prefecture","Imabari City","Kikumachoikenohara","","",1000000,"","810",,"","","","","","","","",,"",,,"2nd quarter 2014",""
221,"Forest Land","","38202","Ehime Prefecture","Imabari City","Kikumachonakanokawa","","",100000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
222,"Residential Land(Land and Building)","Commercial Area","38202","Ehime Prefecture","Imabari City","Kikumachohama","Kikuma","12",12000000,"","1100",,"Irregular Shaped","","620","1984","S","House, Shop","Southeast","National Highway",11.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
223,"Residential Land(Land and Building)","Commercial Area","38202","Ehime Prefecture","Imabari City","Kikumachohama","Kikuma","4",2300000,"","65",,"Semi-square Shaped","11.0","110","1978","S","House, Workshop","Northwest","National Highway",13.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
224,"Residential Land(Land Only)","Residential Area","38202","Ehime Prefecture","Imabari City","Kitahiyoshicho","Imabari","15",10000000,"","190",53000,"Irregular Shaped","27.0","","","","","Northwest","City Road",5.5,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
225,"Pre-owned Condominiums, etc.","","38202","Ehime Prefecture","Imabari City","Kitahiyoshicho","Imabari","5",6600000,"2DK","35",,"","","","1990","SRC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of redecorated real estate"
226,"Residential Land(Land and Building)","Residential Area","38202","Ehime Prefecture","Imabari City","Kitamura","Iyotomita","23",25000000,"","150",,"Semi-shaped","20.0","125","2013","W","House","Southeast","Private Road",4.2,"Semi-industrial District",60,200,"2nd quarter 2014",""
227,"Residential Land(Land Only)","Commercial Area","38202","Ehime Prefecture","Imabari City","Kurashikicho","Imabari","15",20000000,"","360",56000,"Semi-shaped","15.0","","","","","Northwest","City Road",11.7,"Near Commercial District",80,300,"2nd quarter 2014","Dealings in which auction or arbiter participates"
228,"Residential Land(Land and Building)","Residential Area","38202","Ehime Prefecture","Imabari City","Koizumi","Imabari","30-60minutes",180000000,"","1500",,"Irregular Shaped","5.0","2,000 m^2 or greater.","1994","S","Housing Complex","Southeast","City Road",10.0,"Semi-industrial District",50,150,"2nd quarter 2014",""
229,"Residential Land(Land and Building)","Residential Area","38202","Ehime Prefecture","Imabari City","Gozakurai","Iyosakurai","11",10000000,"","140",,"Rectangular Shaped","9.2","100","1994","W","House","Southeast","Private Road",6.1,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
230,"Residential Land(Land Only)","Residential Area","38202","Ehime Prefecture","Imabari City","Kojojicho","Iyotomita","26",7400000,"","155",48000,"Semi-rectangular Shaped","10.0","","","","","Southwest","City Road",4.1,"Category 1 Residential District",60,200,"2nd quarter 2014",""
231,"Residential Land(Land Only)","Residential Area","38202","Ehime Prefecture","Imabari City","Gorokkauchicho","Imabari","29",9600000,"","200",48000,"Semi-square Shaped","13.7","","","","","Northwest","Private Road",5.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
232,"Residential Land(Land and Building)","Commercial Area","38202","Ehime Prefecture","Imabari City","Komeyacho","Imabari","13",6500000,"","220",,"Rectangular Shaped","8.8","260","1970","RC","House, Shop","Southwest","City Road",6.0,"Commercial District",80,500,"2nd quarter 2014",""
233,"Residential Land(Land Only)","Residential Area","38202","Ehime Prefecture","Imabari City","Sakurai","Iyosakurai","20",6000000,"","320",19000,"Semi-rectangular Shaped","9.5","","","","","Northeast","City Road",6.5,"Category 2 Residential District",60,200,"2nd quarter 2014",""
234,"Residential Land(Land Only)","Residential Area","38202","Ehime Prefecture","Imabari City","Shimanami Hills","Imabari","30-60minutes",8600000,"","240",36000,"Semi-rectangular Shaped","11.5","","","","","South","City Road",5.8,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
235,"Residential Land(Land and Building)","Commercial Area","38202","Ehime Prefecture","Imabari City","Suehirocho","Imabari","14",6000000,"","70",,"Rectangular Shaped","11.0","170","1989","S","Housing Complex, Office, Shop","Southwest","City Road",5.7,"Commercial District",80,400,"2nd quarter 2014",""
236,"Residential Land(Land and Building)","Residential Area","38202","Ehime Prefecture","Imabari City","Suehirocho","Imabari","18",3300000,"","130",,"&quot;Flag-shaped&quot; etc.","2.0","85","1957","W","House","Southeast","Private Road",1.5,"Near Commercial District",80,300,"2nd quarter 2014",""
237,"Residential Land(Land and Building)","Residential Area","38202","Ehime Prefecture","Imabari City","Taishocho","Imabari","23",2500000,"","100",,"Semi-rectangular Shaped","6.4","70","1974","W","House","Northwest","Private Road",4.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
238,"Residential Land(Land Only)","Residential Area","38202","Ehime Prefecture","Imabari City","Takahashi","Imabari","30-60minutes",13000000,"","260",49000,"Semi-rectangular Shaped","10.0","","","","","Northeast","City Road",4.2,"Urbanization Control Area",70,200,"2nd quarter 2014",""
239,"Residential Land(Land and Building)","Residential Area","38202","Ehime Prefecture","Imabari City","Takahashi","Imabari","30-60minutes",6800000,"","155",,"Irregular Shaped","15.0","35","1967","W","House, Warehouse","East","City Road",4.3,"Urbanization Control Area",70,200,"2nd quarter 2014",""
240,"Residential Land(Land Only)","Potential Residential Area","38202","Ehime Prefecture","Imabari City","Takuma","Imabari","1H-1H30",3900000,"","430",9100,"Irregular Shaped","","","","","","West","City Road",4.3,"Urbanization Control Area",70,200,"2nd quarter 2014",""
241,"Residential Land(Land Only)","Potential Residential Area","38202","Ehime Prefecture","Imabari City","Takuma","Imabari","1H-1H30",2700000,"","300",9100,"Semi-shaped","19.6","","","","","West","City Road",4.3,"Urbanization Control Area",,,"2nd quarter 2014",""
242,"Residential Land(Land and Building)","Residential Area","38202","Ehime Prefecture","Imabari City","Tachibanacho","Imabari","22",6800000,"","130",,"Semi-rectangular Shaped","9.5","110","1964","W","House","Northeast","City Road",4.2,"Category 1 Residential District",60,200,"2nd quarter 2014",""
243,"Residential Land(Land Only)","Potential Residential Area","38202","Ehime Prefecture","Imabari City","Tsuchibashicho","Iyotomita","17",6400000,"","260",24000,"Rectangular Shaped","14.4","","","","","Southeast","City Road",4.4,"Urbanization Control Area",70,200,"2nd quarter 2014",""
244,"Residential Land(Land and Building)","Commercial Area","38202","Ehime Prefecture","Imabari City","Tokiwacho","Imabari","13",1500000,"","35",,"Rectangular Shaped","2.5","60","1948","W","House, Shop","Northwest","City Road",11.7,"Commercial District",80,400,"2nd quarter 2014",""
245,"Residential Land(Land and Building)","Residential Area","38202","Ehime Prefecture","Imabari City","Nakadera","Iyotomita","30-60minutes",14000000,"","200",,"Semi-rectangular Shaped","12.5","110","1975","W","","Southeast","Private Road",4.4,"Urbanization Control Area",70,200,"2nd quarter 2014",""
246,"Residential Land(Land Only)","Residential Area","38202","Ehime Prefecture","Imabari City","Nakabamacho","Imabari","14",4200000,"","100",43000,"Rectangular Shaped","6.2","","","","","Southwest","City Road",7.8,"Commercial District",80,400,"2nd quarter 2014",""
247,"Residential Land(Land Only)","Residential Area","38202","Ehime Prefecture","Imabari City","Niya","Iyotomita","30-60minutes",6800000,"","165",42000,"Semi-rectangular Shaped","12.5","","","","","Northeast","City Road",4.2,"Urbanization Control Area",70,200,"2nd quarter 2014",""
248,"Residential Land(Land and Building)","Residential Area","38202","Ehime Prefecture","Imabari City","Niya","Iyotomita","30-60minutes",14000000,"","210",,"Square Shaped","14.5","95","1978","W","House","Southeast","City Road",6.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
249,"Residential Land(Land Only)","Commercial Area","38202","Ehime Prefecture","Imabari City","Hakatachoarozu","","",9300000,"","390",24000,"Semi-rectangular Shaped","17.0","","","","","Southeast","City Road",6.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
250,"Residential Land(Land Only)","Residential Area","38202","Ehime Prefecture","Imabari City","Hakatachokanoura","","",5400000,"","175",30000,"Rectangular Shaped","11.5","","","","","North","City Road",4.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
251,"Residential Land(Land and Building)","Commercial Area","38202","Ehime Prefecture","Imabari City","Hatchohigashi","Iyotomita","10",18000000,"","660",,"Semi-rectangular Shaped","17.0","490","1973","S","Office, Workshop, Warehouse","Southwest","City Road",4.2,"Urbanization Control Area",70,200,"2nd quarter 2014",""
252,"Residential Land(Land and Building)","Residential Area","38202","Ehime Prefecture","Imabari City","Higashitoriucho","Imabari","30-60minutes",1000000,"","110",,"Trapezoidal Shaped","11.0","80","1978","W","House","North","City Road",3.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
253,"Residential Land(Land Only)","Residential Area","38202","Ehime Prefecture","Imabari City","Higashitoriucho","Imabari","30-60minutes",3000000,"","230",13000,"Irregular Shaped","17.3","","","","","West","City Road",2.3,"Semi-industrial District",60,200,"2nd quarter 2014",""
254,"Residential Land(Land and Building)","Residential Area","38202","Ehime Prefecture","Imabari City","Higashimura","Iyotomita","30-60minutes",33000000,"","790",,"Irregular Shaped","19.5","440","1991","LS","Housing Complex","Northeast","City Road",4.2,"Category 1 Residential District",60,200,"2nd quarter 2014",""
255,"Residential Land(Land and Building)","Commercial Area","38202","Ehime Prefecture","Imabari City","Bekkucho","Imabari","11",3600000,"","80",,"Semi-rectangular Shaped","7.5","145","1964","W","House, Shop","Southwest","National Highway",25.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
256,"Agricultural Land","","38202","Ehime Prefecture","Imabari City","Matsugi","","",570000,"","180",,"","","","","","","","",,"",,,"2nd quarter 2014",""
257,"Pre-owned Condominiums, etc.","","38202","Ehime Prefecture","Imabari City","Minamihiyoshicho","Imabari","12",14000000,"3LDK","70",,"","","","1999","RC","House","","",,"Semi-industrial District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
258,"Agricultural Land","","38202","Ehime Prefecture","Imabari City","Miyakubochoyosokuni","","",1500000,"","1200",,"","","","","","","","",,"",,,"2nd quarter 2014",""
259,"Agricultural Land","","38202","Ehime Prefecture","Imabari City","Yoshiumichosaiwaishinden","","",3000000,"","3300",,"","","","","","","","",,"",,,"2nd quarter 2014",""
260,"Agricultural Land","","38202","Ehime Prefecture","Imabari City","Yoshiumichomyo","","",3000000,"","1600",,"","","","","","","","",,"",,,"2nd quarter 2014",""
261,"Residential Land(Land Only)","Residential Area","38202","Ehime Prefecture","Imabari City","Yomura","Imabari","30-60minutes",12000000,"","410",29000,"Semi-square Shaped","22.0","","","","","Southwest","City Road",3.0,"Urbanization Control Area",70,200,"2nd quarter 2014",""
262,"Residential Land(Land and Building)","Residential Area","38203","Ehime Prefecture","Uwajima City","Ibukicho","Uwajima","20",2900000,"","530",,"Irregular Shaped","50.0m or longer.","320","1979","W","House","Northwest","City Road",4.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
263,"Residential Land(Land Only)","Residential Area","38203","Ehime Prefecture","Uwajima City","Ibukicho","Kitauwajima","14",8200000,"","155",52000,"Semi-rectangular Shaped","11.0","","","","","East","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
264,"Residential Land(Land Only)","Residential Area","38203","Ehime Prefecture","Uwajima City","Kakocho","Uwajima","26",13000000,"","270",46000,"&quot;Flag-shaped&quot; etc.","3.8","","","","","Southeast","City Road",5.7,"Category 1 Residential District",60,200,"2nd quarter 2014",""
265,"Agricultural Land","","38203","Ehime Prefecture","Uwajima City","Kokubo","","",150000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
266,"Residential Land(Land and Building)","Residential Area","38203","Ehime Prefecture","Uwajima City","Shitaba","","",4000000,"","310",,"Semi-rectangular Shaped","19.0","90","","W","House","East","City Road",3.3,"Outside Urban Planning Area",,,"2nd quarter 2014",""
267,"Residential Land(Land Only)","Commercial Area","38203","Ehime Prefecture","Uwajima City","Shimmachi","Uwajima","6",11000000,"","100",110000,"Semi-rectangular Shaped","7.0","","","","","Southeast","City Road",12.0,"Commercial District",80,400,"2nd quarter 2014",""
268,"Residential Land(Land Only)","Commercial Area","38203","Ehime Prefecture","Uwajima City","Shimmachi","Uwajima","6",9600000,"","85",110000,"Rectangular Shaped","6.2","","","","","Northeast","City Road",6.3,"Commercial District",80,400,"2nd quarter 2014",""
269,"Residential Land(Land and Building)","Residential Area","38203","Ehime Prefecture","Uwajima City","Bentencho","Uwajima","14",5500000,"","100",,"Rectangular Shaped","7.9","","","W","House","North","City Road",5.8,"Semi-industrial District",60,200,"2nd quarter 2014",""
270,"Residential Land(Land and Building)","Residential Area","38203","Ehime Prefecture","Uwajima City","Hode","Uwajima","30-60minutes",13000000,"","140",,"Semi-trapezoidal Shaped","12.3","105","2002","W","House","West","City Road",9.5,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014","Dealings in which auction or arbiter participates"
271,"Agricultural Land","","38203","Ehime Prefecture","Uwajima City","Mimachoofuji","","",600000,"","2300",,"","","","","","","","",,"",,,"2nd quarter 2014",""
272,"Agricultural Land","","38203","Ehime Prefecture","Uwajima City","Mimachoonji","","",1700000,"","1800",,"","","","","","","","",,"",,,"2nd quarter 2014",""
273,"Residential Land(Land and Building)","Residential Area","38203","Ehime Prefecture","Uwajima City","Mimachotogari","Iyomiyanoshita","13",1000000,"","210",,"Irregular Shaped","8.0","","","","","Southeast","City Road",5.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
274,"Residential Land(Land Only)","Residential Area","38203","Ehime Prefecture","Uwajima City","Miyashita","Uwajima","30-60minutes",6500000,"","160",40000,"Semi-rectangular Shaped","15.0","","","","","East","City Road",9.3,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
275,"Agricultural Land","","38203","Ehime Prefecture","Uwajima City","Yoshidachonagimi","","",1800000,"","1200",,"","","","","","","","",,"",,,"2nd quarter 2014",""
276,"Residential Land(Land Only)","Residential Area","38203","Ehime Prefecture","Uwajima City","Yoshidachohokezu","Tachima","30-60minutes",1500000,"","110",14000,"Rectangular Shaped","10.0","","","","","Southwest","City Road",3.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
277,"Agricultural Land","","38204","Ehime Prefecture","Yawatahama City","Kawakamichokamidomari","","",800000,"","2700",,"","","","","","","","",,"",,,"2nd quarter 2014",""
278,"Agricultural Land","","38204","Ehime Prefecture","Yawatahama City","Go","","",500000,"","1700",,"","","","","","","","",,"",,,"2nd quarter 2014",""
279,"Residential Land(Land Only)","Residential Area","38204","Ehime Prefecture","Yawatahama City","Hizuchicho","Yawatahama","1H-1H30",1800000,"","75",24000,"Rectangular Shaped","5.5","","","","","South","Prefectural Road",6.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
280,"Agricultural Land","","38204","Ehime Prefecture","Yawatahama City","Hizuchicho","","",50000,"","3900",,"","","","","","","","",,"",,,"2nd quarter 2014",""
281,"Agricultural Land","","38204","Ehime Prefecture","Yawatahama City","Honaichokawanoishi","","",100000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
282,"Residential Land(Land Only)","Residential Area","38204","Ehime Prefecture","Yawatahama City","Honaichokawanoishi","","",5500000,"","185",30000,"Irregular Shaped","11.0","","","","","Southwest","City Road",3.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
283,"Residential Land(Land Only)","Residential Area","38204","Ehime Prefecture","Yawatahama City","Honaichokiki","","",680000,"","115",6000,"Semi-trapezoidal Shaped","13.0","","","","","South","Road",1.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
284,"Agricultural Land","","38204","Ehime Prefecture","Yawatahama City","Honaichomiyauchi","","",32000,"","165",,"","","","","","","","",,"",,,"2nd quarter 2014",""
285,"Residential Land(Land Only)","Residential Area","38204","Ehime Prefecture","Yawatahama City","Honaichomiyauchi","","",7600000,"","125",61000,"Semi-rectangular Shaped","7.5","","","","","West","City Road",3.7,"Semi-industrial District",60,200,"2nd quarter 2014",""
286,"Residential Land(Land Only)","Residential Area","38204","Ehime Prefecture","Yawatahama City","Honaichomiyauchi","","",20000000,"","450",44000,"Semi-rectangular Shaped","13.0","","","","","Southeast","City Road",5.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
287,"Residential Land(Land Only)","Residential Area","38204","Ehime Prefecture","Yawatahama City","Motojodanchi","Yawatahama","26",10000000,"","180",57000,"Semi-trapezoidal Shaped","12.5","","","","","West","City Road",4.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
288,"Pre-owned Condominiums, etc.","","38205","Ehime Prefecture","Niihama City","Izumimiyacho","Niihama","30-60minutes",3300000,"1K","25",,"","","","1992","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
289,"Residential Land(Land Only)","Residential Area","38205","Ehime Prefecture","Niihama City","Ikkucho","Niihama","28",11000000,"","230",48000,"Semi-rectangular Shaped","13.0","","","","","North","City Road",3.5,"Commercial District",80,400,"2nd quarter 2014",""
290,"Residential Land(Land and Building)","Residential Area","38205","Ehime Prefecture","Niihama City","Udakacho","Niihama","30-60minutes",24000000,"","170",,"Rectangular Shaped","11.3","","2014","W","House","West","City Road",5.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
291,"Residential Land(Land and Building)","Residential Area","38205","Ehime Prefecture","Niihama City","Uwabara","Niihama","30-60minutes",5600000,"","630",,"Semi-rectangular Shaped","25.5","115","","W","House","East","City Road",4.5,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
292,"Residential Land(Land Only)","Residential Area","38205","Ehime Prefecture","Niihama City","Ojoin","Nakahagi","29",2700000,"","270",10000,"Semi-trapezoidal Shaped","14.4","","","","","North","Private Road",6.3,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
293,"Residential Land(Land Only)","Residential Area","38205","Ehime Prefecture","Niihama City","Ojoin","Nakahagi","30-60minutes",1800000,"","180",10000,"Semi-trapezoidal Shaped","16.7","","","","","North","Private Road",6.3,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
294,"Agricultural Land","","38205","Ehime Prefecture","Niihama City","Ojoin","","",1000000,"","600",,"","","","","","","","",,"",,,"2nd quarter 2014",""
295,"Residential Land(Land Only)","Residential Area","38205","Ehime Prefecture","Niihama City","Kitauchicho","Niihama","30-60minutes",15000000,"","370",40000,"Semi-rectangular Shaped","13.5","","","","","East","City Road",11.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
296,"Residential Land(Land Only)","Residential Area","38205","Ehime Prefecture","Niihama City","Kiyozumicho","Takihama","21",3000000,"","250",12000,"Rectangular Shaped","13.4","","","","","North","City Road",,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
297,"Residential Land(Land Only)","Residential Area","38205","Ehime Prefecture","Niihama City","Kubotacho","Niihama","21",4000000,"","145",27000,"Semi-rectangular Shaped","16.0","","","","","West","Road",1.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
298,"Agricultural Land","","38205","Ehime Prefecture","Niihama City","Komyoji","","",1400000,"","3700",,"","","","","","","","",,"",,,"2nd quarter 2014",""
299,"Residential Land(Land and Building)","Residential Area","38205","Ehime Prefecture","Niihama City","Sakuragicho","Niihama","30-60minutes",29000000,"","165",,"Semi-rectangular Shaped","11.9","115","2014","W","House","Northeast","Private Road",5.2,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
300,"Residential Land(Land Only)","Residential Area","38205","Ehime Prefecture","Niihama City","Sakuragicho","Niihama","30-60minutes",7400000,"","160",46000,"Rectangular Shaped","12.0","","","","","South","Private Road",4.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
301,"Residential Land(Land and Building)","Residential Area","38205","Ehime Prefecture","Niihama City","Sakuragicho","Niihama","30-60minutes",28000000,"","180",,"Irregular Shaped","17.0","105","2014","W","House","Southeast","Private Road",5.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
302,"Residential Land(Land Only)","Residential Area","38205","Ehime Prefecture","Niihama City","Shippodaicho","Niihama","1H-1H30",3600000,"","900",4000,"Irregular Shaped","22.0","","","","","East","Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
303,"Residential Land(Land and Building)","Residential Area","38205","Ehime Prefecture","Niihama City","Shinonomecho","Niihama","30-60minutes",3900000,"","160",,"Semi-rectangular Shaped","18.5","45","1967","W","House","Southwest","Road",3.5,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
304,"Residential Land(Land Only)","Residential Area","38205","Ehime Prefecture","Niihama City","Shimizucho","Niihama","30-60minutes",3200000,"","200",16000,"Rectangular Shaped","18.2","","","","","Southwest","Road",4.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,100,"2nd quarter 2014",""
305,"Residential Land(Land and Building)","Residential Area","38205","Ehime Prefecture","Niihama City","Shonaicho","Niihama","18",8000000,"","170",,"Rectangular Shaped","11.0","55","1971","W","House","South","City Road",4.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
306,"Residential Land(Land Only)","Residential Area","38205","Ehime Prefecture","Niihama City","Shonaicho","Niihama","11",21000000,"","340",61000,"Semi-shaped","","","","","","Northwest","Prefectural Road",16.3,"Category 1 Residential District",60,200,"2nd quarter 2014",""
307,"Residential Land(Land and Building)","Residential Area","38205","Ehime Prefecture","Niihama City","Shinsukacho","Niihama","30-60minutes",1700000,"","165",,"Irregular Shaped","10.0","140","1971","W","House, Warehouse","Northeast","City Road",3.7,"Semi-industrial District",60,200,"2nd quarter 2014",""
308,"Residential Land(Land Only)","Residential Area","38205","Ehime Prefecture","Niihama City","Shinsukacho","Niihama","28",4200000,"","140",30000,"Semi-rectangular Shaped","13.0","","","","","North","Private Road",4.2,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
309,"Residential Land(Land and Building)","Industrial Area","38205","Ehime Prefecture","Niihama City","Takihama","Takihama","30-60minutes",36000000,"","1600",,"Rectangular Shaped","30.0","220","1991","S","Office, Warehouse","East","City Road",8.8,"Exclusive Industrial District",60,200,"2nd quarter 2014",""
310,"Residential Land(Land Only)","Residential Area","38205","Ehime Prefecture","Niihama City","Tanoue","Takihama","16",490000,"","30",15000,"Rectangular Shaped","1.0","","","","","Northwest","Road",3.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
311,"Residential Land(Land and Building)","Residential Area","38205","Ehime Prefecture","Niihama City","Tanoue","Takihama","14",10000000,"","310",,"Semi-rectangular Shaped","27.0","140","","W","","East","City Road",4.3,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
312,"Residential Land(Land and Building)","Residential Area","38205","Ehime Prefecture","Niihama City","Toda","Niihama","10",9000000,"","200",,"Trapezoidal Shaped","26.0","120","1993","S","","South","City Road",,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
313,"Pre-owned Condominiums, etc.","","38205","Ehime Prefecture","Niihama City","Tokutsunecho","Niihama","30-60minutes",7200000,"3LDK","75",,"","","","1992","SRC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings in which auction or arbiter participates, Dealings of non-redecorating real estate"
314,"Pre-owned Condominiums, etc.","","38205","Ehime Prefecture","Niihama City","Tokutsunecho","Niihama","30-60minutes",6200000,"3LDK","55",,"","","","1992","SRC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
315,"Pre-owned Condominiums, etc.","","38205","Ehime Prefecture","Niihama City","Nakasukacho","Niihama","30-60minutes",11000000,"4LDK","85",,"","","","1992","SRC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of redecorated real estate"
316,"Residential Land(Land Only)","Residential Area","38205","Ehime Prefecture","Niihama City","Nakasujicho","Niihama","30-60minutes",9600000,"","210",45000,"Semi-rectangular Shaped","17.6","","","","","Southeast","Private Road",4.8,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
317,"Residential Land(Land and Building)","Residential Area","38205","Ehime Prefecture","Niihama City","Nakamura","Niihama","30-60minutes",7900000,"","165",,"Semi-rectangular Shaped","12.5","85","1973","LS","House","South","Road",3.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
318,"Residential Land(Land Only)","Residential Area","38205","Ehime Prefecture","Niihama City","Nakamura","Niihama","30-60minutes",7400000,"","290",26000,"Semi-rectangular Shaped","11.0","","","","","West","City Road",4.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings including private road"
319,"Residential Land(Land and Building)","Residential Area","38205","Ehime Prefecture","Niihama City","Nakamura","Niihama","30-60minutes",17000000,"","340",,"Semi-rectangular Shaped","12.0","165","1981","RC","House","West","City Road",9.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
320,"Residential Land(Land Only)","Potential Residential Area","38205","Ehime Prefecture","Niihama City","Nakamura","Niihama","30-60minutes",1000000,"","155",6400,"Irregular Shaped","18.0","","","","","No facing road","",,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
321,"Residential Land(Land and Building)","Residential Area","38205","Ehime Prefecture","Niihama City","Nakamura","Niihama","30-60minutes",7600000,"","560",,"Semi-rectangular Shaped","27.5","100","","W","House","South","City Road",4.2,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014","Dealings in which auction or arbiter participates"
322,"Residential Land(Land Only)","Residential Area","38205","Ehime Prefecture","Niihama City","Nishinodoicho","Niihama","23",12000000,"","210",55000,"Trapezoidal Shaped","17.0","","","","","East","City Road",3.6,"Category 1 Residential District",60,200,"2nd quarter 2014",""
