"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
649,"Pre-owned Condominiums, etc.","","40134","Fukuoka Prefecture","Minami Ward,Fukuoka City","Hanahata","Takamiya (Fukuoka)","30-60minutes",9000000,"2LDK","65",,"","","","1996","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
650,"Pre-owned Condominiums, etc.","","40134","Fukuoka Prefecture","Minami Ward,Fukuoka City","Hanahata","Takamiya (Fukuoka)","30-60minutes",5400000,"3LDK","60",,"","","","1988","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
651,"Residential Land(Land and Building)","Residential Area","40134","Fukuoka Prefecture","Minami Ward,Fukuoka City","Hibaru","Takamiya (Fukuoka)","30-60minutes",75000000,"","740",,"Semi-rectangular Shaped","22.0","700","1991","RC","Housing Complex","Southwest","City Road",4.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
652,"Residential Land(Land and Building)","Residential Area","40134","Fukuoka Prefecture","Minami Ward,Fukuoka City","Hibaru","Takamiya (Fukuoka)","30-60minutes",8500000,"","95",,"&quot;Flag-shaped&quot; etc.","2.0","85","1990","W","Housing Complex","Northwest","City Road",3.6,"Category 1 Residential District",60,200,"2nd quarter 2014",""
653,"Residential Land(Land and Building)","Residential Area","40134","Fukuoka Prefecture","Minami Ward,Fukuoka City","Hibaru","Takamiya (Fukuoka)","30-60minutes",16000000,"","300",,"Irregular Shaped","6.0","165","1974","W","House","South","City Road",4.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
654,"Residential Land(Land Only)","Residential Area","40134","Fukuoka Prefecture","Minami Ward,Fukuoka City","Hibaru","Takamiya (Fukuoka)","1H-1H30",15000000,"","200",73000,"Semi-rectangular Shaped","10.5","","","","","Northwest","City Road",4.6,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
655,"Residential Land(Land and Building)","Residential Area","40134","Fukuoka Prefecture","Minami Ward,Fukuoka City","Heiwa","Nishitetsuhirao","15",37000000,"","105",,"Semi-rectangular Shaped","12.0","155","1990","S","Housing Complex","East","City Road",3.8,"Category 1 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014",""
656,"Residential Land(Land Only)","Residential Area","40134","Fukuoka Prefecture","Minami Ward,Fukuoka City","Heiwa","Nishitetsuhirao","19",39000000,"","560",69000,"Semi-rectangular Shaped","26.0","","","","","Northeast","City Road",3.9,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
657,"Residential Land(Land and Building)","Residential Area","40134","Fukuoka Prefecture","Minami Ward,Fukuoka City","Heiwa","Nishitetsuhirao","13",66000000,"","250",,"Semi-trapezoidal Shaped","15.5","210","2004","RC","House","South","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
658,"Pre-owned Condominiums, etc.","","40134","Fukuoka Prefecture","Minami Ward,Fukuoka City","Heiwa","Nishitetsuhirao","14",3000000,"1K","20",,"","","","1994","RC","House","","",,"Category 2 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014","Dealings of non-redecorating real estate"
659,"Pre-owned Condominiums, etc.","","40134","Fukuoka Prefecture","Minami Ward,Fukuoka City","Heiwa","Nishitetsuhirao","11",12000000,"2LDK","70",,"","","","1991","RC","House","","",,"Category 1 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014","Dealings of non-redecorating real estate"
660,"Residential Land(Land and Building)","Residential Area","40134","Fukuoka Prefecture","Minami Ward,Fukuoka City","Miyake","Ohashi (Fukuoka)","18",32000000,"","130",,"Semi-square Shaped","10.5","100","2014","W","House","Northeast","City Road",4.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
661,"Pre-owned Condominiums, etc.","","40134","Fukuoka Prefecture","Minami Ward,Fukuoka City","Miyake","Ohashi (Fukuoka)","10",2500000,"1K","20",,"","","","1991","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
662,"Pre-owned Condominiums, etc.","","40134","Fukuoka Prefecture","Minami Ward,Fukuoka City","Miyake","Ohashi (Fukuoka)","18",14000000,"5DK","80",,"","","","1984","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
663,"Residential Land(Land and Building)","Residential Area","40134","Fukuoka Prefecture","Minami Ward,Fukuoka City","Mukaishimmachi","Ohashi (Fukuoka)","24",6800000,"","140",,"Semi-shaped","12.0","70","1972","W","House","Northeast","City Road",3.7,"Category 1 Residential District",60,200,"2nd quarter 2014",""
664,"Residential Land(Land Only)","Residential Area","40134","Fukuoka Prefecture","Minami Ward,Fukuoka City","Mukaishimmachi","Ohashi (Fukuoka)","26",79000000,"","980",80000,"Semi-shaped","","","","","","Northeast","City Road",3.8,"Category 1 Residential District",60,200,"2nd quarter 2014",""
665,"Pre-owned Condominiums, etc.","","40134","Fukuoka Prefecture","Minami Ward,Fukuoka City","Mukaino","Ohashi (Fukuoka)","8",11000000,"2LDK","50",,"","","","1985","RC","House","","",,"Semi-residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
666,"Residential Land(Land and Building)","Residential Area","40134","Fukuoka Prefecture","Minami Ward,Fukuoka City","Yakatabaru","Ohashi (Fukuoka)","30-60minutes",18000000,"","410",,"Rectangular Shaped","24.0","85","1986","W","House","North","City Road",4.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
667,"Residential Land(Land and Building)","Residential Area","40134","Fukuoka Prefecture","Minami Ward,Fukuoka City","Yakatabaru","Ohashi (Fukuoka)","30-60minutes",10000000,"","290",,"Semi-shaped","18.0","75","1965","W","House","East","City Road",4.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014","Dealings between related objects"
668,"Residential Land(Land and Building)","Residential Area","40134","Fukuoka Prefecture","Minami Ward,Fukuoka City","Yanagochi","Takamiya (Fukuoka)","30-60minutes",26000000,"","160",,"Semi-rectangular Shaped","15.0","100","2013","W","House","Northwest","City Road",4.5,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
669,"Residential Land(Land Only)","Residential Area","40134","Fukuoka Prefecture","Minami Ward,Fukuoka City","Yanagochi","Takamiya (Fukuoka)","26",13000000,"","125",100000,"Semi-rectangular Shaped","8.0","","","","","Northeast","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
670,"Residential Land(Land and Building)","Commercial Area","40134","Fukuoka Prefecture","Minami Ward,Fukuoka City","Yanase","Hakataminami","25",5000000,"","120",,"Rectangular Shaped","6.5","90","1979","LS","House, Shop","Northwest","City Road",9.4,"Category 2 Exclusive Mid-high Rise Residential District",60,100,"2nd quarter 2014","Dealings between related objects"
671,"Residential Land(Land and Building)","Residential Area","40134","Fukuoka Prefecture","Minami Ward,Fukuoka City","Yokote","Ijiri","13",4100000,"","105",,"Irregular Shaped","10.0","100","1980","W","House","Southeast","City Road",3.0,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
672,"Residential Land(Land Only)","Residential Area","40134","Fukuoka Prefecture","Minami Ward,Fukuoka City","Yokote","Ijiri","10",18000000,"","150",120000,"Semi-shaped","10.0","","","","","Southwest","City Road",22.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
673,"Residential Land(Land Only)","Residential Area","40134","Fukuoka Prefecture","Minami Ward,Fukuoka City","Yokote","Ijiri","10",61000000,"","660",93000,"Semi-rectangular Shaped","25.0","","","","","Southwest","City Road",22.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
674,"Pre-owned Condominiums, etc.","","40134","Fukuoka Prefecture","Minami Ward,Fukuoka City","Yokote","Ohashi (Fukuoka)","28",1700000,"1R","15",,"","","","1989","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
675,"Pre-owned Condominiums, etc.","","40134","Fukuoka Prefecture","Minami Ward,Fukuoka City","Yokote","Ohashi (Fukuoka)","23",7800000,"2LDK","60",,"","","","1987","SRC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
676,"Residential Land(Land and Building)","Commercial Area","40134","Fukuoka Prefecture","Minami Ward,Fukuoka City","Yokoteminamimachi","Ijiri","6",300000000,"","410",,"Irregular Shaped","10.0","770","2007","RC","Housing Complex","Northeast","Prefectural Road",32.0,"Semi-residential District",60,200,"2nd quarter 2014",""
677,"Residential Land(Land and Building)","Commercial Area","40134","Fukuoka Prefecture","Minami Ward,Fukuoka City","Yokoteminamimachi","Ijiri","9",42000000,"","110",,"Irregular Shaped","23.0","140","","","Shop","Southeast","National Highway",40.0,"Semi-residential District",60,200,"2nd quarter 2014",""
678,"Residential Land(Land and Building)","Residential Area","40134","Fukuoka Prefecture","Minami Ward,Fukuoka City","Roji","Hakataminami","30-60minutes",150000000,"","440",,"Semi-rectangular Shaped","16.4","850","1995","RC","Housing Complex, Shop","South","Prefectural Road",10.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
679,"Residential Land(Land and Building)","Residential Area","40134","Fukuoka Prefecture","Minami Ward,Fukuoka City","Roji","Hakataminami","30-60minutes",42000000,"","420",,"Semi-trapezoidal Shaped","16.3","200","1991","W","House","North","City Road",6.1,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
680,"Residential Land(Land and Building)","Residential Area","40134","Fukuoka Prefecture","Minami Ward,Fukuoka City","Wakahisa","Ohashi (Fukuoka)","30-60minutes",8500000,"","70",,"Irregular Shaped","12.0","45","2006","W","House","East","City Road",5.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
681,"Residential Land(Land and Building)","Residential Area","40134","Fukuoka Prefecture","Minami Ward,Fukuoka City","Wakahisa","Ohashi (Fukuoka)","30-60minutes",38000000,"","180",,"Semi-rectangular Shaped","13.0","","","","","Northwest","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
682,"Residential Land(Land and Building)","Residential Area","40134","Fukuoka Prefecture","Minami Ward,Fukuoka City","Wakahisa","Takamiya (Fukuoka)","25",43000000,"","300",,"Semi-rectangular Shaped","11.0","270","1990","W","House","West","City Road",5.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
683,"Residential Land(Land and Building)","Residential Area","40134","Fukuoka Prefecture","Minami Ward,Fukuoka City","Wakahisa","Takamiya (Fukuoka)","23",42000000,"","170",,"Irregular Shaped","14.0","","","","","Southwest","Road",5.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
684,"Pre-owned Condominiums, etc.","","40134","Fukuoka Prefecture","Minami Ward,Fukuoka City","Wakahisa","Takamiya (Fukuoka)","16",2800000,"1K","25",,"","","","1993","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
685,"Residential Land(Land Only)","Residential Area","40134","Fukuoka Prefecture","Minami Ward,Fukuoka City","Wada","Ohashi (Fukuoka)","21",23000000,"","280",82000,"Semi-square Shaped","15.3","","","","","Southeast","City Road",7.5,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
686,"Residential Land(Land Only)","Residential Area","40134","Fukuoka Prefecture","Minami Ward,Fukuoka City","Wada","Ohashi (Fukuoka)","23",64000000,"","790",82000,"Irregular Shaped","16.0","","","","","Southeast","City Road",3.5,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
687,"Pre-owned Condominiums, etc.","","40135","Fukuoka Prefecture","Nishi Ward,Fukuoka City","Atago","Muromi","7",16000000,"3LDK","60",,"","","","1989","SRC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of redecorated real estate"
688,"Pre-owned Condominiums, etc.","","40135","Fukuoka Prefecture","Nishi Ward,Fukuoka City","Atagohama","Muromi","23",23000000,"4LDK","85",,"","","","1996","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
689,"Pre-owned Condominiums, etc.","","40135","Fukuoka Prefecture","Nishi Ward,Fukuoka City","Atagohama","Muromi","24",33000000,"5LDK","110",,"","","","2006","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
690,"Pre-owned Condominiums, etc.","","40135","Fukuoka Prefecture","Nishi Ward,Fukuoka City","Atagohama","Muromi","22",23000000,"3LDK","75",,"","","","1996","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
691,"Residential Land(Land and Building)","Residential Area","40135","Fukuoka Prefecture","Nishi Ward,Fukuoka City","Atagohama","Meinohama","23",39000000,"","200",,"Rectangular Shaped","13.0","135","1993","W","House","Southeast","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
692,"Residential Land(Land and Building)","Residential Area","40135","Fukuoka Prefecture","Nishi Ward,Fukuoka City","Atagohama","Meinohama","23",41000000,"","195",,"Semi-rectangular Shaped","13.0","110","1993","W","House","North","City Road",5.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
693,"Residential Land(Land and Building)","Residential Area","40135","Fukuoka Prefecture","Nishi Ward,Fukuoka City","Atagohama","Meinohama","23",38000000,"","185",,"Semi-rectangular Shaped","12.0","120","1993","W","House","Southwest","City Road",5.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
694,"Pre-owned Condominiums, etc.","","40135","Fukuoka Prefecture","Nishi Ward,Fukuoka City","Atagohama","Meinohama","28",24000000,"2LDK","90",,"","","","1990","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
695,"Pre-owned Condominiums, etc.","","40135","Fukuoka Prefecture","Nishi Ward,Fukuoka City","Atagohama","Meinohama","18",30000000,"3LDK","75",,"","","","2008","RC","House","","",,"Category 2 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
696,"Pre-owned Condominiums, etc.","","40135","Fukuoka Prefecture","Nishi Ward,Fukuoka City","Atagominami","Muromi","13",12000000,"2LDK","45",,"","","","1990","RC","House","","",,"Category 2 Residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
697,"Pre-owned Condominiums, etc.","","40135","Fukuoka Prefecture","Nishi Ward,Fukuoka City","Atagominami","Meinohama","9",8800000,"2DK","40",,"","","","1989","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
698,"Pre-owned Condominiums, etc.","","40135","Fukuoka Prefecture","Nishi Ward,Fukuoka City","Ikinomatsubara","Shimoyamato","20",11000000,"2LDK","60",,"","","","1997","RC","House","","",,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014","Dealings of non-redecorating real estate"
699,"Pre-owned Condominiums, etc.","","40135","Fukuoka Prefecture","Nishi Ward,Fukuoka City","Ikinomatsubara","Shimoyamato","3",19000000,"4LDK","85",,"","","","2001","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
700,"Pre-owned Condominiums, etc.","","40135","Fukuoka Prefecture","Nishi Ward,Fukuoka City","Ishimaru","Meinohama","26",8600000,"3LDK","60",,"","","","1993","RC","House","","",,"Semi-industrial District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
701,"Residential Land(Land and Building)","Residential Area","40135","Fukuoka Prefecture","Nishi Ward,Fukuoka City","Izumi","Susenji","7",39000000,"","170",,"Rectangular Shaped","8.6","","","","","South","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
702,"Pre-owned Condominiums, etc.","","40135","Fukuoka Prefecture","Nishi Ward,Fukuoka City","Imajuku","Imajuku","3",25000000,"4LDK","85",,"","","","2012","RC","House","","",,"Category 2 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
703,"Residential Land(Land and Building)","Residential Area","40135","Fukuoka Prefecture","Nishi Ward,Fukuoka City","Imajukuaoki","Imajuku","16",27000000,"","320",,"Semi-rectangular Shaped","13.9","125","2006","W","","Northwest","City Road",9.2,"Urbanization Control Area",40,50,"2nd quarter 2014",""
704,"Pre-owned Condominiums, etc.","","40135","Fukuoka Prefecture","Nishi Ward,Fukuoka City","Imajukuekimae","Imajuku","4",10000000,"3LDK","70",,"","","","2000","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
705,"Residential Land(Land Only)","Residential Area","40135","Fukuoka Prefecture","Nishi Ward,Fukuoka City","Imajukumachi","Imajuku","13",95000000,"","970",98000,"Semi-rectangular Shaped","40.0","","","","","North","Access Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014",""
706,"Residential Land(Land Only)","Residential Area","40135","Fukuoka Prefecture","Nishi Ward,Fukuoka City","Imajukumachi","Imajuku","9",25000000,"","230",110000,"Rectangular Shaped","11.5","","","","","North","City Road",17.0,"Category 1 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014",""
707,"Forest Land","","40135","Fukuoka Prefecture","Nishi Ward,Fukuoka City","Imazu","","",1100000,"","430",,"","","","","","","","",,"",,,"2nd quarter 2014",""
708,"Forest Land","","40135","Fukuoka Prefecture","Nishi Ward,Fukuoka City","Imazu","","",13000000,"","2700",,"","","","","","","","",,"",,,"2nd quarter 2014",""
709,"Forest Land","","40135","Fukuoka Prefecture","Nishi Ward,Fukuoka City","Imazu","","",9900000,"","2000",,"","","","","","","","",,"",,,"2nd quarter 2014",""
710,"Forest Land","","40135","Fukuoka Prefecture","Nishi Ward,Fukuoka City","Imazu","","",15000000,"","3100",,"","","","","","","","",,"",,,"2nd quarter 2014",""
711,"Pre-owned Condominiums, etc.","","40135","Fukuoka Prefecture","Nishi Ward,Fukuoka City","Uchihama","Meinohama","3",20000000,"2LDK","70",,"","","","1997","SRC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of redecorated real estate"
712,"Pre-owned Condominiums, etc.","","40135","Fukuoka Prefecture","Nishi Ward,Fukuoka City","Odo","Shimoyamato","13",6600000,"2LDK","50",,"","","","1991","RC","House","","",,"Category 2 Residential District",60,200,"2nd quarter 2014",""
713,"Pre-owned Condominiums, etc.","","40135","Fukuoka Prefecture","Nishi Ward,Fukuoka City","Odo","Shimoyamato","11",16000000,"3LDK","70",,"","","","1999","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
714,"Pre-owned Condominiums, etc.","","40135","Fukuoka Prefecture","Nishi Ward,Fukuoka City","Odo","Shimoyamato","15",3600000,"3DK","50",,"","","","1989","RC","House","","",,"Category 2 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
715,"Pre-owned Condominiums, etc.","","40135","Fukuoka Prefecture","Nishi Ward,Fukuoka City","Odo","Shimoyamato","11",18000000,"4LDK","95",,"","","","1999","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
716,"Residential Land(Land and Building)","Residential Area","40135","Fukuoka Prefecture","Nishi Ward,Fukuoka City","Kyudaishimmachi","Susenji","30-60minutes",51000000,"","300",,"Rectangular Shaped","18.5","230","2014","W","Housing Complex","Northwest","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,100,"2nd quarter 2014",""
717,"Residential Land(Land Only)","Residential Area","40135","Fukuoka Prefecture","Nishi Ward,Fukuoka City","Kyudaishimmachi","Susenji","30-60minutes",54000000,"","990",54000,"Irregular Shaped","23.8","","","","","Southwest","City Road",7.0,"Category 1 Exclusive Mid-high Rise Residential District",60,100,"2nd quarter 2014",""
718,"Pre-owned Condominiums, etc.","","40135","Fukuoka Prefecture","Nishi Ward,Fukuoka City","Shimoyamato","Shimoyamato","11",8000000,"2LDK","50",,"","","","1994","RC","House","","",,"Category 1 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014","Dealings of non-redecorating real estate"
719,"Residential Land(Land and Building)","Residential Area","40135","Fukuoka Prefecture","Nishi Ward,Fukuoka City","Shimoyamato","Meinohama","13",46000000,"","330",,"Semi-square Shaped","18.0","350","1984","S","Housing Complex","East","City Road",8.0,"Category 1 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014",""
720,"Pre-owned Condominiums, etc.","","40135","Fukuoka Prefecture","Nishi Ward,Fukuoka City","Jurokucho","Hashimoto (Fukuoka)","21",8700000,"4LDK","70",,"","","","1989","RC","House","","",,"Category 2 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
721,"Pre-owned Condominiums, etc.","","40135","Fukuoka Prefecture","Nishi Ward,Fukuoka City","Jurokucho","Hashimoto (Fukuoka)","18",9800000,"3LDK","70",,"","","","1989","RC","House","","",,"Semi-industrial District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
722,"Residential Land(Land and Building)","Residential Area","40135","Fukuoka Prefecture","Nishi Ward,Fukuoka City","Nokata","Hashimoto (Fukuoka)","24",33000000,"","190",,"Rectangular Shaped","10.6","100","2014","W","House","Northeast","Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
723,"Residential Land(Land and Building)","Residential Area","40135","Fukuoka Prefecture","Nishi Ward,Fukuoka City","Nokata","Hashimoto (Fukuoka)","24",10000000,"","280",,"Semi-square Shaped","17.0","110","1972","W","House","Northwest","City Road",10.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
724,"Residential Land(Land Only)","Residential Area","40135","Fukuoka Prefecture","Nishi Ward,Fukuoka City","Nokata","Hashimoto (Fukuoka)","20",160000000,"","2,000 m^2 or greater.",18000,"Irregular Shaped","50.0m or longer.","","","","","West","City Road",6.3,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
725,"Residential Land(Land Only)","Residential Area","40135","Fukuoka Prefecture","Nishi Ward,Fukuoka City","Fukushige","Meinohama","19",19000000,"","130",150000,"Semi-rectangular Shaped","9.0","","","","","South","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014",""
726,"Residential Land(Land Only)","Residential Area","40135","Fukuoka Prefecture","Nishi Ward,Fukuoka City","Oaza Myobaru","Imajuku","13",130000000,"","1100",110000,"Semi-trapezoidal Shaped","35.0","","","","","South","Access Road",17.0,"Category 1 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014",""
727,"Residential Land(Land Only)","Residential Area","40135","Fukuoka Prefecture","Nishi Ward,Fukuoka City","Oaza Myobaru","Imajuku","13",66000000,"","510",130000,"Semi-trapezoidal Shaped","27.0","","","","","South","Access Road",17.0,"Category 1 Exclusive Mid-high Rise Residential District",60,100,"2nd quarter 2014",""
728,"Residential Land(Land Only)","Residential Area","40135","Fukuoka Prefecture","Nishi Ward,Fukuoka City","Oaza Myobaru","Kyudaigakkentoshi","12",25000000,"","280",90000,"Semi-shaped","17.0","","","","","Northeast","Access Road",9.5,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
729,"Residential Land(Land Only)","Residential Area","40135","Fukuoka Prefecture","Nishi Ward,Fukuoka City","Oaza Myobaru","Kyudaigakkentoshi","11",10000000,"","230",43000,"Semi-rectangular Shaped","14.0","","","","","South","City Road",9.0,"Category 1 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014",""
730,"Residential Land(Land Only)","Residential Area","40135","Fukuoka Prefecture","Nishi Ward,Fukuoka City","Oaza Myobaru","Kyudaigakkentoshi","12",21000000,"","220",97000,"Semi-rectangular Shaped","12.0","","","","","East","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014",""
731,"Residential Land(Land Only)","Residential Area","40135","Fukuoka Prefecture","Nishi Ward,Fukuoka City","Meinohama","Meinohama","9",4700000,"","45",110000,"Semi-rectangular Shaped","5.5","","","","","Northeast","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
732,"Pre-owned Condominiums, etc.","","40135","Fukuoka Prefecture","Nishi Ward,Fukuoka City","Meinohama","Meinohama","5",1600000,"1K","15",,"","","","1985","RC","House","","",,"Category 2 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
733,"Pre-owned Condominiums, etc.","","40135","Fukuoka Prefecture","Nishi Ward,Fukuoka City","Meinohama","Meinohama","5",2200000,"1K","15",,"","","","1985","RC","House","","",,"Category 2 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
734,"Pre-owned Condominiums, etc.","","40135","Fukuoka Prefecture","Nishi Ward,Fukuoka City","Meinohama","Meinohama","5",1900000,"1K","15",,"","","","1985","RC","House","","",,"Category 2 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
735,"Pre-owned Condominiums, etc.","","40135","Fukuoka Prefecture","Nishi Ward,Fukuoka City","Meinohama","Meinohama","5",1700000,"1K","15",,"","","","1986","RC","House","","",,"Category 2 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
736,"Pre-owned Condominiums, etc.","","40135","Fukuoka Prefecture","Nishi Ward,Fukuoka City","Meinohama","Meinohama","9",4600000,"2DK","40",,"","","","1989","SRC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
737,"Residential Land(Land and Building)","Residential Area","40135","Fukuoka Prefecture","Nishi Ward,Fukuoka City","Motohama","Susenji","30-60minutes",29000000,"","200",,"Semi-rectangular Shaped","13.0","120","2014","W","House","West","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",,,"2nd quarter 2014",""
738,"Residential Land(Land Only)","Residential Area","40135","Fukuoka Prefecture","Nishi Ward,Fukuoka City","Oaza Yoshitake","Hashimoto (Fukuoka)","30-60minutes",13000000,"","290",45000,"Semi-trapezoidal Shaped","16.5","","","","","Southeast","Access Road",6.0,"Urbanization Control Area",40,50,"2nd quarter 2014",""
739,"Pre-owned Condominiums, etc.","","40136","Fukuoka Prefecture","Jonan Ward,Fukuoka City","Arae","Nishijin","15",3300000,"1K","20",,"","","","1995","RC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
740,"Residential Land(Land and Building)","Residential Area","40136","Fukuoka Prefecture","Jonan Ward,Fukuoka City","Umebayashi","Umebayashi (Fukuoka)","5",28000000,"","260",,"Semi-shaped","18.0","65","1962","W","House","South","Prefectural Road",15.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
741,"Residential Land(Land Only)","Residential Area","40136","Fukuoka Prefecture","Jonan Ward,Fukuoka City","Katae","Fukudaimae","18",10000000,"","140",72000,"Trapezoidal Shaped","13.0","","","","","Southwest","City Road",4.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
742,"Pre-owned Condominiums, etc.","","40136","Fukuoka Prefecture","Jonan Ward,Fukuoka City","Kanayamadanchi","Kanayama (Fukuoka)","7",3300000,"3DK","50",,"","","","1969","RC","House","","",,"Category 1 Exclusive Mid-high Rise Residential District",60,100,"2nd quarter 2014","Dealings of non-redecorating real estate"
