"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
95,"Residential Land(Land and Building)","Residential Area","14101","Kanagawa Prefecture","Tsurumi Ward,Yokohama City","Higashiteraohigashidai","Namamugi","14",31000000,"","60",,"Semi-rectangular Shaped","8.0","95","2014","W","House","West","City Road",3.7,"Category 2 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014",""
96,"Pre-owned Condominiums, etc.","","14101","Kanagawa Prefecture","Tsurumi Ward,Yokohama City","Heiancho","Tsurumi","18",24000000,"3LDK","70",,"","","","2004","RC","House","","",,"Semi-residential District",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates, Dealings of non-redecorating real estate"
97,"Pre-owned Condominiums, etc.","","14101","Kanagawa Prefecture","Tsurumi Ward,Yokohama City","Heiancho","Tsurumi","19",29000000,"3LDK","80",,"","","","2004","RC","House","","",,"Semi-residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
98,"Pre-owned Condominiums, etc.","","14101","Kanagawa Prefecture","Tsurumi Ward,Yokohama City","Heiancho","Tsurumiichiba","7",29000000,"3LDK","75",,"","","","1998","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
99,"Residential Land(Land and Building)","Residential Area","14101","Kanagawa Prefecture","Tsurumi Ward,Yokohama City","Honchodoori","Keikyutsurumi","14",15000000,"","65",,"Rectangular Shaped","7.2","","","","","Northwest","City Road",8.0,"Commercial District",80,400,"2nd quarter 2014",""
100,"Pre-owned Condominiums, etc.","","14101","Kanagawa Prefecture","Tsurumi Ward,Yokohama City","Honchodoori","Keikyutsurumi","11",24000000,"1K","25",,"","","","2013","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
101,"Residential Land(Land Only)","Residential Area","14101","Kanagawa Prefecture","Tsurumi Ward,Yokohama City","Yako","Shitte","9",58000000,"","250",230000,"Irregular Shaped","8.3","","","","","West","City Road",7.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
102,"Pre-owned Condominiums, etc.","","14101","Kanagawa Prefecture","Tsurumi Ward,Yokohama City","Yako","Shitte","11",33000000,"3LDK","80",,"","","","2005","RC","House","","",,"Semi-industrial District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
103,"Pre-owned Condominiums, etc.","","14101","Kanagawa Prefecture","Tsurumi Ward,Yokohama City","Yako","Shitte","5",4800000,"1R","15",,"","","","1987","RC","House","","",,"Near Commercial District",80,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
104,"Pre-owned Condominiums, etc.","","14101","Kanagawa Prefecture","Tsurumi Ward,Yokohama City","Yako","Shitte","15",16000000,"2DK","55",,"","","","1984","RC","House","","",,"Category 2 Residential District",60,200,"2nd quarter 2014","Dealings of real estate that includes wound etc., Dealings of redecorated real estate"
105,"Residential Land(Land and Building)","Commercial Area","14101","Kanagawa Prefecture","Tsurumi Ward,Yokohama City","Yako","Yako","3",25000000,"","160",,"&quot;Flag-shaped&quot; etc.","","150","1963","W","Housing Complex","East","City Road",7.0,"Near Commercial District",80,300,"2nd quarter 2014",""
106,"Pre-owned Condominiums, etc.","","14102","Kanagawa Prefecture","Kanagawa Ward,Yokohama City","Aokicho","Kanagawa","0",7000000,"2DK","55",,"","","","1972","SRC","House","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings of non-redecorating real estate"
107,"Residential Land(Land and Building)","Residential Area","14102","Kanagawa Prefecture","Kanagawa Ward,Yokohama City","Asahigaoka","Tanmachi","8",62000000,"","470",,"Irregular Shaped","","","","","","Southwest","City Road",3.8,"Category 1 Exclusive Low Rise Residential District",60,100,"2nd quarter 2014",""
108,"Residential Land(Land and Building)","Residential Area","14102","Kanagawa Prefecture","Kanagawa Ward,Yokohama City","Urashimacho","Kanagawashinmachi","5",42000000,"","240",,"Rectangular Shaped","9.0","240","1978","LS","Housing Complex","Northeast","City Road",7.0,"Commercial District",80,400,"2nd quarter 2014",""
109,"Pre-owned Condominiums, etc.","","14102","Kanagawa Prefecture","Kanagawa Ward,Yokohama City","Urashimacho","Kanagawashinmachi","4",5600000,"1R","15",,"","","","1988","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014",""
110,"Pre-owned Condominiums, etc.","","14102","Kanagawa Prefecture","Kanagawa Ward,Yokohama City","Urashimacho","Kanagawashinmachi","4",24000000,"2LDK","55",,"","","","1996","SRC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of redecorated real estate"
111,"Pre-owned Condominiums, etc.","","14102","Kanagawa Prefecture","Kanagawa Ward,Yokohama City","Urashimacho","Kanagawashinmachi","4",34000000,"2LDK","55",,"","","","1994","RC","House","","",,"Commercial District",,,"2nd quarter 2014","Dealings of redecorated real estate"
112,"Residential Land(Land and Building)","Residential Area","14102","Kanagawa Prefecture","Kanagawa Ward,Yokohama City","Oguchinakamachi","Oguchi","8",45000000,"","65",,"Semi-trapezoidal Shaped","6.0","90","2014","W","House","Southeast","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
113,"Residential Land(Land and Building)","Residential Area","14102","Kanagawa Prefecture","Kanagawa Ward,Yokohama City","Oguchinakamachi","Oguchi","6",38000000,"","55",,"&quot;Flag-shaped&quot; etc.","3.0","95","2014","W","House","Northwest","City Road",8.0,"Near Commercial District",80,200,"2nd quarter 2014",""
114,"Residential Land(Land Only)","Residential Area","14102","Kanagawa Prefecture","Kanagawa Ward,Yokohama City","Katakura","Katakuracho","11",73000000,"","250",290000,"Semi-rectangular Shaped","8.5","","","","","Northeast","Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
115,"Residential Land(Land Only)","Residential Area","14102","Kanagawa Prefecture","Kanagawa Ward,Yokohama City","Katakura","Katakuracho","9",410000000,"","1200",330000,"Semi-shaped","36.0","","","","","North","City Road",8.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
116,"Pre-owned Condominiums, etc.","","14102","Kanagawa Prefecture","Kanagawa Ward,Yokohama City","Katakura","Katakuracho","11",32000000,"4LDK","80",,"","","","1996","RC","House","","",,"Category 2 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014","Dealings of non-redecorating real estate"
117,"Pre-owned Condominiums, etc.","","14102","Kanagawa Prefecture","Kanagawa Ward,Yokohama City","Katakura","Katakuracho","10",32000000,"","70",,"","","","2009","RC","House","","",,"Semi-residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
118,"Pre-owned Condominiums, etc.","","14102","Kanagawa Prefecture","Kanagawa Ward,Yokohama City","Katakura","Mitsuzawakamicho","10",14000000,"3DK","45",,"","","","","RC","House","","",,"Semi-residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
119,"Residential Land(Land and Building)","Commercial Area","14102","Kanagawa Prefecture","Kanagawa Ward,Yokohama City","Kanagawa","Kanagawa","8",68000000,"","150",,"Semi-trapezoidal Shaped","13.0","410","1980","S","Office, Shop","Northeast","National Highway",25.0,"Commercial District",80,400,"2nd quarter 2014",""
120,"Pre-owned Condominiums, etc.","","14102","Kanagawa Prefecture","Kanagawa Ward,Yokohama City","Kanagawa","Higashikanagawa","10",5300000,"1K","15",,"","","","1988","SRC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of redecorated real estate"
121,"Residential Land(Land Only)","Commercial Area","14102","Kanagawa Prefecture","Kanagawa Ward,Yokohama City","Kanagawahoncho","Kanagawa","7",43000000,"","125",340000,"Semi-rectangular Shaped","14.0","","","","","Southeast","City Road",4.0,"Near Commercial District",80,200,"2nd quarter 2014",""
122,"Pre-owned Condominiums, etc.","","14102","Kanagawa Prefecture","Kanagawa Ward,Yokohama City","Kaminokidai","Oguchi","8",41000000,"3LDK","75",,"","","","2003","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
123,"Residential Land(Land and Building)","Commercial Area","14102","Kanagawa Prefecture","Kanagawa Ward,Yokohama City","Kaminokicho","Oguchi","5",570000000,"","1500",,"Irregular Shaped","","2,000 m^2 or greater.","2003","RC","Housing Complex, Other","Southwest","City Road",15.0,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
124,"Residential Land(Land and Building)","Residential Area","14102","Kanagawa Prefecture","Kanagawa Ward,Yokohama City","Kamezumicho","Kanagawashinmachi","5",9000000,"","80",,"&quot;Flag-shaped&quot; etc.","2.0","70","1968","W","House","South","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
125,"Pre-owned Condominiums, etc.","","14102","Kanagawa Prefecture","Kanagawa Ward,Yokohama City","Kandaiji","Katakuracho","15",27000000,"4LDK","85",,"","","","1986","RC","House","","",,"Category 2 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014","Dealings of redecorated real estate"
126,"Pre-owned Condominiums, etc.","","14102","Kanagawa Prefecture","Kanagawa Ward,Yokohama City","Kandaiji","Mitsuzawashimocho","11",15000000,"3LDK","55",,"","","","1991","RC","House","","",,"Category 2 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014","Dealings of non-redecorating real estate"
127,"Pre-owned Condominiums, etc.","","14102","Kanagawa Prefecture","Kanagawa Ward,Yokohama City","Koyasudai","Shinkoyasu","11",9100000,"3LDK","75",,"","","","1968","SRC","House","","",,"Semi-residential District",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates, Dealings of non-redecorating real estate"
128,"Pre-owned Condominiums, etc.","","14102","Kanagawa Prefecture","Kanagawa Ward,Yokohama City","Koyasudai","Shinkoyasu","11",14000000,"3LDK","75",,"","","","1968","SRC","House","","",,"Semi-residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
129,"Pre-owned Condominiums, etc.","","14102","Kanagawa Prefecture","Kanagawa Ward,Yokohama City","Koyasudoori","Shinkoyasu","5",17000000,"2DK","35",,"","","","2005","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
130,"Pre-owned Condominiums, etc.","","14102","Kanagawa Prefecture","Kanagawa Ward,Yokohama City","Koyasudoori","Shinkoyasu","5",33000000,"2LDK","55",,"","","","2014","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
131,"Residential Land(Land Only)","Residential Area","14102","Kanagawa Prefecture","Kanagawa Ward,Yokohama City","Saitobuncho","Higashihakuraku","8",11000000,"","30",340000,"Semi-rectangular Shaped","3.0","","","","","East","City Road",4.0,"Category 1 Exclusive Low Rise Residential District",60,100,"2nd quarter 2014","Dealings of adjacent land"
132,"Pre-owned Condominiums, etc.","","14102","Kanagawa Prefecture","Kanagawa Ward,Yokohama City","Sakaecho","Yokohama","8",34000000,"2LDK","65",,"","","","1999","SRC","House","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings of redecorated real estate"
133,"Residential Land(Land and Building)","Residential Area","14102","Kanagawa Prefecture","Kanagawa Ward,Yokohama City","Sammaicho","Katakuracho","19",32000000,"","100",,"&quot;Flag-shaped&quot; etc.","2.5","90","2013","W","House","Northwest","Private Road",4.5,"Category 1 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014",""
134,"Residential Land(Land and Building)","Residential Area","14102","Kanagawa Prefecture","Kanagawa Ward,Yokohama City","Sammaicho","Katakuracho","24",31000000,"","105",,"Semi-rectangular Shaped","12.0","100","2013","W","House","South","Private Road",5.5,"Category 1 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014",""
135,"Residential Land(Land Only)","Residential Area","14102","Kanagawa Prefecture","Kanagawa Ward,Yokohama City","Sammaicho","Katakuracho","13",21000000,"","320",67000,"Irregular Shaped","45.0","","","","","South","Road",5.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
136,"Residential Land(Land Only)","Residential Area","14102","Kanagawa Prefecture","Kanagawa Ward,Yokohama City","Sammaicho","Katakuracho","13",18000000,"","140",130000,"Semi-rectangular Shaped","9.0","","","","","Northwest","Road",5.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
137,"Residential Land(Land and Building)","Residential Area","14102","Kanagawa Prefecture","Kanagawa Ward,Yokohama City","Sammaicho","Katakuracho","13",45000000,"","330",,"Trapezoidal Shaped","21.5","","","","","Northeast","City Road",4.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
138,"Residential Land(Land and Building)","Residential Area","14102","Kanagawa Prefecture","Kanagawa Ward,Yokohama City","Sammaicho","Kishinekoen","8",36000000,"","55",,"Semi-rectangular Shaped","6.2","85","2014","W","House","Southeast","City Road",4.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
139,"Residential Land(Land Only)","Residential Area","14102","Kanagawa Prefecture","Kanagawa Ward,Yokohama City","Sammaicho","Kishinekoen","8",3500000,"","75",46000,"Irregular Shaped","11.7","","","","","Northeast","City Road",5.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
140,"Residential Land(Land and Building)","Residential Area","14102","Kanagawa Prefecture","Kanagawa Ward,Yokohama City","Shirahatakamicho","Hakuraku","5",32000000,"","85",,"Irregular Shaped","4.0","80","2001","W","House","Southeast","City Road",4.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
141,"Residential Land(Land and Building)","Residential Area","14102","Kanagawa Prefecture","Kanagawa Ward,Yokohama City","Shirahatakamicho","Hakuraku","8",48000000,"","125",,"Rectangular Shaped","13.0","100","2001","W","House","Northwest","City Road",6.2,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
142,"Residential Land(Land and Building)","Residential Area","14102","Kanagawa Prefecture","Kanagawa Ward,Yokohama City","Shirahataminamicho","Higashihakuraku","11",56000000,"","140",,"&quot;Flag-shaped&quot; etc.","2.5","90","2013","W","House","Northwest","City Road",8.6,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
143,"Pre-owned Condominiums, etc.","","14102","Kanagawa Prefecture","Kanagawa Ward,Yokohama City","Shirahatamukaicho","Hakuraku","12",33000000,"3LDK","60",,"","","","1997","RC","House","","",,"Near Commercial District",80,200,"2nd quarter 2014",""
144,"Pre-owned Condominiums, etc.","","14102","Kanagawa Prefecture","Kanagawa Ward,Yokohama City","Shirahatamukaicho","Hakuraku","12",20000000,"2LDK","50",,"","","","1997","RC","House","","",,"Near Commercial District",80,200,"2nd quarter 2014",""
145,"Pre-owned Condominiums, etc.","","14102","Kanagawa Prefecture","Kanagawa Ward,Yokohama City","Shin-urashimacho","Kanagawashinmachi","3",23000000,"3LDK","65",,"","","","2004","RC","House","","",,"Industrial District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
146,"Pre-owned Condominiums, etc.","","14102","Kanagawa Prefecture","Kanagawa Ward,Yokohama City","Shin-urashimacho","Kanagawashinmachi","6",41000000,"3LDK","85",,"","","","2003","RC","House","","",,"Industrial District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
147,"Pre-owned Condominiums, etc.","","14102","Kanagawa Prefecture","Kanagawa Ward,Yokohama City","Shin-urashimacho","Kanagawashinmachi","7",31000000,"3LDK","75",,"","","","2003","RC","House","","",,"Industrial District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
