"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
96,"Residential Land(Land and Building)","Commercial Area","33101","Okayama Prefecture","Kita Ward,Okayama City","Noda","Okayama","30-60minutes",31000000,"","250",,"Irregular Shaped","12.0","90","1976","W","House","Southeast","Prefectural Road",27.0,"Near Commercial District",80,300,"2nd quarter 2014",""
97,"Residential Land(Land and Building)","Residential Area","33101","Okayama Prefecture","Kita Ward,Okayama City","Nobutomo","Niwase","18",25000000,"","165",,"Semi-square Shaped","12.0","90","2013","W","House","East","City Road",6.0,"Urbanization Control Area",,,"2nd quarter 2014",""
98,"Agricultural Land","","33101","Okayama Prefecture","Kita Ward,Okayama City","Haga","","",500000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
99,"Residential Land(Land Only)","Residential Area","33101","Okayama Prefecture","Kita Ward,Okayama City","Handacho","Hokaiin","24",11000000,"","200",53000,"Semi-trapezoidal Shaped","12.0","","","","","North","Private Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
100,"Residential Land(Land and Building)","Residential Area","33101","Okayama Prefecture","Kita Ward,Okayama City","Bancho","Okayama","20",39000000,"","160",,"Semi-rectangular Shaped","10.5","100","2014","W","House","West","Private Road",4.0,"Near Commercial District",80,200,"2nd quarter 2014",""
101,"Residential Land(Land Only)","Residential Area","33101","Okayama Prefecture","Kita Ward,Okayama City","Hirata","Bizennishiichi","13",51000000,"","920",55000,"Semi-trapezoidal Shaped","50.0m or longer.","","","","","North","City Road",9.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
102,"Residential Land(Land Only)","Residential Area","33101","Okayama Prefecture","Kita Ward,Okayama City","Hirata","Bizennishiichi","15",37000000,"","620",61000,"Semi-trapezoidal Shaped","20.0","","","","","East","City Road",9.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
103,"Residential Land(Land and Building)","Residential Area","33101","Okayama Prefecture","Kita Ward,Okayama City","Hirano","Niwase","19",11000000,"","180",,"Semi-square Shaped","14.0","95","1977","LS","House","East","City Road",4.5,"Semi-industrial District",60,200,"2nd quarter 2014",""
104,"Residential Land(Land and Building)","Residential Area","33101","Okayama Prefecture","Kita Ward,Okayama City","Hirano","Niwase","18",21000000,"","470",,"Semi-shaped","23.5","135","1977","W","House","North","City Road",4.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
105,"Residential Land(Land and Building)","Residential Area","33101","Okayama Prefecture","Kita Ward,Okayama City","Hirano","Niwase","15",30000000,"","155",,"Semi-square Shaped","13.0","50","2014","W","House","West","City Road",6.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
106,"Residential Land(Land Only)","Residential Area","33101","Okayama Prefecture","Kita Ward,Okayama City","Hirano","Niwase","10",26000000,"","330",79000,"Semi-rectangular Shaped","15.0","","","","","West","Private Road",6.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
107,"Residential Land(Land Only)","Residential Area","33101","Okayama Prefecture","Kita Ward,Okayama City","Funabashicho","Okayama","30-60minutes",6500000,"","105",63000,"Semi-rectangular Shaped","5.0","","","","","West","Prefectural Road",5.5,"Near Commercial District",80,200,"2nd quarter 2014",""
108,"Pre-owned Condominiums, etc.","","33101","Okayama Prefecture","Kita Ward,Okayama City","Heiwacho","Okayama","5",41000000,"1LDK","75",,"","","","2009","RC","House","","",,"Commercial District",80,600,"2nd quarter 2014","Dealings of redecorated real estate"
109,"Residential Land(Land and Building)","Residential Area","33101","Okayama Prefecture","Kita Ward,Okayama City","Hokancho","Okayama","13",4000000,"","55",,"Semi-rectangular Shaped","5.0","70","1982","W","House","South","City Road",1.8,"Near Commercial District",80,200,"2nd quarter 2014",""
110,"Residential Land(Land Only)","Commercial Area","33101","Okayama Prefecture","Kita Ward,Okayama City","Hokancho","Okayama","6",4600000,"","90",52000,"Semi-rectangular Shaped","8.0","","","","","South","Private Road",3.5,"Commercial District",80,400,"2nd quarter 2014",""
111,"Residential Land(Land and Building)","Residential Area","33101","Okayama Prefecture","Kita Ward,Okayama City","Hokancho","Okayama","13",6500000,"","55",,"Rectangular Shaped","4.5","70","1971","W","House","North","Private Road",2.0,"Commercial District",80,400,"2nd quarter 2014",""
112,"Residential Land(Land and Building)","Commercial Area","33101","Okayama Prefecture","Kita Ward,Okayama City","Hokancho","Okayama","5",12000000,"","80",,"Semi-rectangular Shaped","12.0","115","1967","W","House, Shop","North","City Road",6.0,"Commercial District",80,400,"2nd quarter 2014",""
113,"Residential Land(Land and Building)","Residential Area","33101","Okayama Prefecture","Kita Ward,Okayama City","Mannarinishimachi","Bizenmikado","23",7500000,"","210",,"Semi-rectangular Shaped","15.0","180","1982","LS","Housing Complex","Northwest","City Road",5.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
114,"Residential Land(Land Only)","Residential Area","33101","Okayama Prefecture","Kita Ward,Okayama City","Mitsuugaki","Kanagawa","15",1300000,"","110",12000,"Irregular Shaped","21.5","","","","","Northwest","Prefectural Road",10.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
115,"Residential Land(Land Only)","Residential Area","33101","Okayama Prefecture","Kita Ward,Okayama City","Mitsuugaki","Kanagawa","15",7900000,"","330",24000,"Irregular Shaped","26.0","","","","","Northwest","Prefectural Road",10.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
116,"Residential Land(Land Only)","Residential Area","33101","Okayama Prefecture","Kita Ward,Okayama City","Mitsukanagawa","Kanagawa","6",5400000,"","470",12000,"Irregular Shaped","","","","","","Southeast","City Road",4.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
117,"Pre-owned Condominiums, etc.","","33101","Okayama Prefecture","Kita Ward,Okayama City","Minamichuocho","Okayama","24",11000000,"3LDK","60",,"","","","1988","SRC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of redecorated real estate"
118,"Residential Land(Land Only)","Residential Area","33101","Okayama Prefecture","Kita Ward,Okayama City","Musa","Tamagashi","20",6300000,"","250",26000,"Semi-trapezoidal Shaped","13.0","","","","","West","City Road",7.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
119,"Residential Land(Land Only)","Potential Residential Area","33101","Okayama Prefecture","Kita Ward,Okayama City","Musa","Tamagashi","30-60minutes",440000,"","150",2900,"Irregular Shaped","15.0","","","","","No facing road","",,"Urbanization Control Area",60,200,"2nd quarter 2014",""
120,"Residential Land(Land and Building)","Commercial Area","33101","Okayama Prefecture","Kita Ward,Okayama City","Yanagimachi","Okayama","14",11000000,"","100",,"Semi-rectangular Shaped","15.0","95","","S","House, Workshop","North","City Road",6.0,"Commercial District",80,400,"2nd quarter 2014",""
121,"Residential Land(Land and Building)","Commercial Area","33101","Okayama Prefecture","Kita Ward,Okayama City","Yanagimachi","Okayama","13",30000000,"","95",,"Semi-rectangular Shaped","7.0","230","1967","RC","House, Shop","South","City Road",11.0,"Commercial District",80,600,"2nd quarter 2014",""
122,"Residential Land(Land and Building)","Commercial Area","33101","Okayama Prefecture","Kita Ward,Okayama City","Yanagimachi","Okayama","14",26000000,"","75",,"Rectangular Shaped","4.0","80","2014","W","Other","East","City Road",6.0,"Commercial District",80,400,"2nd quarter 2014",""
123,"Pre-owned Condominiums, etc.","","33101","Okayama Prefecture","Kita Ward,Okayama City","Yuminocho","Okayama","16",18000000,"1LDK","55",,"","","","2005","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
124,"Residential Land(Land Only)","Commercial Area","33101","Okayama Prefecture","Kita Ward,Okayama City","Yokoikami","Okayama","1H-1H30",47000000,"","770",61000,"Semi-trapezoidal Shaped","35.0","","","","","East","City Road",11.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
125,"Residential Land(Land Only)","Residential Area","33101","Okayama Prefecture","Kita Ward,Okayama City","Yokoikami","Okayama","1H-1H30",8700000,"","165",53000,"Semi-shaped","6.0","","","","","Northwest","City Road",5.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
126,"Forest Land","","33101","Okayama Prefecture","Kita Ward,Okayama City","Yoshi","","",130000,"","680",,"","","","","","","","",,"",,,"2nd quarter 2014",""
127,"Forest Land","","33101","Okayama Prefecture","Kita Ward,Okayama City","Yoshi","","",50000,"","270",,"","","","","","","","",,"",,,"2nd quarter 2014",""
128,"Forest Land","","33101","Okayama Prefecture","Kita Ward,Okayama City","Yoshi","","",280000,"","1600",,"","","","","","","","",,"",,,"2nd quarter 2014",""
129,"Residential Land(Land and Building)","Residential Area","33101","Okayama Prefecture","Kita Ward,Okayama City","Yoshimune","Okayama","1H30-2H",2500000,"","200",,"Semi-rectangular Shaped","18.0","30","2007","LS","Warehouse","West","City Road",3.5,"Urbanization Control Area",60,200,"2nd quarter 2014",""
130,"Residential Land(Land Only)","Potential Residential Area","33101","Okayama Prefecture","Kita Ward,Okayama City","Waimoto","Bitchutakamatsu","18",6500000,"","320",20000,"Semi-rectangular Shaped","14.0","","","","","Northwest","City Road",5.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
131,"Residential Land(Land and Building)","Commercial Area","33102","Okayama Prefecture","Naka Ward,Okayama City","Akoda","Takashima (Okayama)","8",50000000,"","570",,"Rectangular Shaped","34.0","","1975","","","West","Prefectural Road",20.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
132,"Residential Land(Land Only)","Commercial Area","33102","Okayama Prefecture","Naka Ward,Okayama City","Ezaki","Okayama","1H30-2H",24000000,"","1300",18000,"Rectangular Shaped","14.0","","","","","Northeast","Prefectural Road",27.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
133,"Residential Land(Land Only)","Residential Area","33102","Okayama Prefecture","Naka Ward,Okayama City","Enami","Okayama","1H30-2H",6000000,"","165",37000,"Semi-rectangular Shaped","11.0","","","","","Northeast","City Road",5.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
134,"Residential Land(Land and Building)","Residential Area","33102","Okayama Prefecture","Naka Ward,Okayama City","Onaricho","Okayama","30-60minutes",14000000,"","220",,"Semi-rectangular Shaped","9.0","105","1965","B","House","South","City Road",9.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
135,"Residential Land(Land Only)","Residential Area","33102","Okayama Prefecture","Naka Ward,Okayama City","Omachi","Higashiokayama","9",10000000,"","180",55000,"Rectangular Shaped","12.5","","","","","West","City Road",5.3,"Category 2 Residential District",,,"2nd quarter 2014",""
136,"Residential Land(Land Only)","Residential Area","33102","Okayama Prefecture","Naka Ward,Okayama City","Gion","Takashima (Okayama)","20",12000000,"","380",31000,"Semi-trapezoidal Shaped","17.0","","","","","East","City Road",4.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
137,"Residential Land(Land Only)","Potential Residential Area","33102","Okayama Prefecture","Naka Ward,Okayama City","Gion","Takashima (Okayama)","23",4900000,"","165",30000,"Irregular Shaped","49.0","","","","","Southwest","Prefectural Road",11.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
138,"Residential Land(Land and Building)","Residential Area","33102","Okayama Prefecture","Naka Ward,Okayama City","Gion","Takashima (Okayama)","29",10000000,"","610",,"Semi-rectangular Shaped","11.0","130","","W","House","Southwest","City Road",4.5,"Urbanization Control Area",60,200,"2nd quarter 2014",""
139,"Residential Land(Land and Building)","Residential Area","33102","Okayama Prefecture","Naka Ward,Okayama City","Kunitomi","Okayama","30-60minutes",32000000,"","190",,"Irregular Shaped","18.0","280","1995","S","Housing Complex","Southeast","City Road",5.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
140,"Residential Land(Land Only)","Residential Area","33102","Okayama Prefecture","Naka Ward,Okayama City","Kunitomi","Okayama","30-60minutes",43000000,"","540",80000,"Semi-rectangular Shaped","11.0","","","","","South","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
141,"Residential Land(Land and Building)","Residential Area","33102","Okayama Prefecture","Naka Ward,Okayama City","Kurata","Okayama","1H30-2H",25000000,"","250",,"Square Shaped","15.0","180","1993","W","House","Northeast","City Road",4.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
142,"Residential Land(Land and Building)","Commercial Area","33102","Okayama Prefecture","Naka Ward,Okayama City","Kurata","Okayama","1H-1H30",240000000,"","2,000 m^2 or greater.",,"Semi-rectangular Shaped","38.0","1200","1983","S","Office, Warehouse, Other","Northeast","Prefectural Road",28.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
143,"Residential Land(Land and Building)","Commercial Area","33102","Okayama Prefecture","Naka Ward,Okayama City","Kurata","Okayama","1H-1H30",310000000,"","2,000 m^2 or greater.",,"Irregular Shaped","35.0","360","","","","Southeast","National Highway",45.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
144,"Residential Land(Land and Building)","Residential Area","33102","Okayama Prefecture","Naka Ward,Okayama City","Kurata","Okayama","1H30-2H",19000000,"","175",,"Semi-rectangular Shaped","10.0","115","2006","W","House","Northeast","City Road",6.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
145,"Agricultural Land","","33102","Okayama Prefecture","Naka Ward,Okayama City","Kurata","","",11000000,"","620",,"","","","","","","","",,"",,,"2nd quarter 2014",""
146,"Agricultural Land","","33102","Okayama Prefecture","Naka Ward,Okayama City","Kurata","","",12000000,"","670",,"","","","","","","","",,"",,,"2nd quarter 2014",""
147,"Residential Land(Land Only)","Residential Area","33102","Okayama Prefecture","Naka Ward,Okayama City","Kuramasu","Okayama","1H30-2H",29000000,"","520",55000,"Semi-rectangular Shaped","47.0","","","","","East","Private Road",5.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
148,"Residential Land(Land and Building)","Residential Area","33102","Okayama Prefecture","Naka Ward,Okayama City","Kuramasu","Okayama","1H30-2H",42000000,"","175",,"Rectangular Shaped","15.0","135","","","","East","Private Road",5.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
149,"Residential Land(Land and Building)","Residential Area","33102","Okayama Prefecture","Naka Ward,Okayama City","Kuwano","Okayama","2H-",6800000,"","165",,"Rectangular Shaped","9.0","160","2003","S","Workshop","Southeast","City Road",6.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
150,"Residential Land(Land and Building)","Commercial Area","33102","Okayama Prefecture","Naka Ward,Okayama City","Kobashicho","Okayama","30-60minutes",18000000,"","105",,"Rectangular Shaped","6.0","145","1981","S","House, Shop","North","City Road",14.0,"Commercial District",80,400,"2nd quarter 2014",""
151,"Residential Land(Land Only)","Residential Area","33102","Okayama Prefecture","Naka Ward,Okayama City","Saihigashimachi","Takashima (Okayama)","11",11000000,"","210",51000,"&quot;Flag-shaped&quot; etc.","5.0","","","","","West","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
152,"Residential Land(Land and Building)","Residential Area","33102","Okayama Prefecture","Naka Ward,Okayama City","Shinogoze","Higashiokayama","23",3400000,"","135",,"Semi-rectangular Shaped","12.5","","","","","East","City Road",9.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
153,"Residential Land(Land Only)","Residential Area","33102","Okayama Prefecture","Naka Ward,Okayama City","Shinogoze","Higashiokayama","13",8900000,"","195",45000,"Semi-square Shaped","14.5","","","","","North","City Road",4.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
154,"Residential Land(Land and Building)","Residential Area","33102","Okayama Prefecture","Naka Ward,Okayama City","Shimo","Higashiokayama","5",7500000,"","210",,"Rectangular Shaped","13.0","115","1968","W","House","North","Private Road",4.0,"Near Commercial District",80,200,"2nd quarter 2014","Dealings including private road"
